homeTeamStats,awayTeamStats,Stat,id
59.3,40.7,Possession %,93645
10.0,2.0,Shots on target,93645
14.0,10.0,Shots,93645
828.0,564.0,Touches,93645
611.0,399.0,Passes,93645
10.0,17.0,Tackles,93645
24.0,6.0,Clearances,93645
4.0,8.0,Corners,93645
0.0,4.0,Offsides,93645
1.0,4.0,Yellow cards,93645
5.0,21.0,Fouls conceded,93645
6.0,0.0,Goal,93645
69.8,30.2,Possession %,93646
6.0,5.0,Shots on target,93646
21.0,8.0,Shots,93646
975.0,567.0,Touches,93646
725.0,324.0,Passes,93646
26.0,27.0,Tackles,93646
11.0,45.0,Clearances,93646
11.0,1.0,Corners,93646
2.0,5.0,Offsides,93646
1.0,1.0,Yellow cards,93646
10.0,10.0,Fouls conceded,93646
0.0,1.0,Goal,93646
58.2,41.8,Possession %,93650
4.0,10.0,Shots on target,93650
15.0,18.0,Shots,93650
794.0,616.0,Touches,93650
549.0,412.0,Passes,93650
16.0,26.0,Tackles,93650
12.0,35.0,Clearances,93650
8.0,3.0,Corners,93650
1.0,0.0,Offsides,93650
1.0,2.0,Yellow cards,93650
6.0,13.0,Fouls conceded,93650
0.0,2.0,Goal,93650
51.5,48.5,Possession %,93641
4.0,2.0,Shots on target,93641
18.0,11.0,Shots,93641
643.0,605.0,Touches,93641
450.0,425.0,Passes,93641
21.0,18.0,Tackles,93641
15.0,14.0,Clearances,93641
4.0,6.0,Corners,93641
5.0,1.0,Offsides,93641
3.0,1.0,Yellow cards,93641
12.0,7.0,Fouls conceded,93641
0.0,2.0,Goal,93641
27.1,72.9,Possession %,93648
5.0,2.0,Shots on target,93648
18.0,11.0,Shots,93648
369.0,742.0,Touches,93648
189.0,575.0,Passes,93648
12.0,14.0,Tackles,93648
22.0,15.0,Clearances,93648
16.0,3.0,Corners,93648
1.0,3.0,Offsides,93648
0.0,4.0,Yellow cards,93648
14.0,12.0,Fouls conceded,93648
4.0,0.0,Goal,93648
53.2,46.8,Possession %,93643
5.0,2.0,Shots on target,93643
9.0,8.0,Shots,93643
594.0,516.0,Touches,93643
391.0,344.0,Passes,93643
12.0,13.0,Tackles,93643
28.0,15.0,Clearances,93643
3.0,6.0,Corners,93643
3.0,2.0,Offsides,93643
3.0,1.0,Yellow cards,93643
8.0,11.0,Fouls conceded,93643
2.0,0.0,Goal,93643
44.5,55.5,Possession %,93644
3.0,8.0,Shots on target,93644
11.0,20.0,Shots,93644
638.0,761.0,Touches,93644
453.0,567.0,Passes,93644
22.0,16.0,Tackles,93644
18.0,14.0,Clearances,93644
4.0,5.0,Corners,93644
1.0,4.0,Offsides,93644
1.0,2.0,Yellow cards,93644
18.0,8.0,Fouls conceded,93644
1.0,1.0,Goal,93644
73.6,26.4,Possession %,93647
13.0,2.0,Shots on target,93647
37.0,4.0,Shots,93647
939.0,450.0,Touches,93647
763.0,276.0,Passes,93647
20.0,13.0,Tackles,93647
3.0,28.0,Clearances,93647
12.0,1.0,Corners,93647
0.0,1.0,Offsides,93647
1.0,0.0,Yellow cards,93647
7.0,6.0,Fouls conceded,93647
5.0,1.0,Goal,93647
46.2,53.8,Possession %,93649
9.0,4.0,Shots on target,93649
18.0,11.0,Shots,93649
609.0,719.0,Touches,93649
438.0,525.0,Passes,93649
14.0,14.0,Tackles,93649
7.0,30.0,Clearances,93649
10.0,1.0,Corners,93649
1.0,1.0,Offsides,93649
2.0,3.0,Yellow cards,93649
15.0,10.0,Fouls conceded,93649
2.0,2.0,Goal,93649
43.0,57.0,Possession %,93642
5.0,2.0,Shots on target,93642
20.0,8.0,Shots,93642
575.0,709.0,Touches,93642
382.0,528.0,Passes,93642
18.0,13.0,Tackles,93642
17.0,16.0,Clearances,93642
7.0,2.0,Corners,93642
1.0,2.0,Offsides,93642
4.0,0.0,Yellow cards,93642
13.0,14.0,Fouls conceded,93642
2.0,2.0,Goal,93642
38.0,62.0,Possession %,93637
5.0,7.0,Shots on target,93637
9.0,28.0,Shots,93637
560.0,791.0,Touches,93637
362.0,574.0,Passes,93637
32.0,15.0,Tackles,93637
30.0,13.0,Clearances,93637
6.0,11.0,Corners,93637
3.0,2.0,Offsides,93637
5.0,2.0,Yellow cards,93637
9.0,10.0,Fouls conceded,93637
2.0,2.0,Goal,93637
32.2,67.8,Possession %,93638
6.0,3.0,Shots on target,93638
11.0,6.0,Shots,93638
487.0,848.0,Touches,93638
316.0,697.0,Passes,93638
13.0,10.0,Tackles,93638
22.0,21.0,Clearances,93638
7.0,6.0,Corners,93638
4.0,2.0,Yellow cards,93638
12.0,10.0,Fouls conceded,93638
2.0,2.0,Goal,93638
63.6,36.4,Possession %,93639
7.0,6.0,Shots on target,93639
17.0,13.0,Shots,93639
834.0,575.0,Touches,93639
668.0,380.0,Passes,93639
17.0,10.0,Tackles,93639
13.0,22.0,Clearances,93639
12.0,2.0,Corners,93639
2.0,2.0,Offsides,93639
2.0,4.0,Yellow cards,93639
11.0,12.0,Fouls conceded,93639
3.0,1.0,Goal,93639
24.5,75.5,Possession %,93633
4.0,8.0,Shots on target,93633
7.0,18.0,Shots,93633
429.0,993.0,Touches,93633
274.0,845.0,Passes,93633
17.0,9.0,Tackles,93633
25.0,10.0,Clearances,93633
2.0,9.0,Corners,93633
2.0,1.0,Offsides,93633
1.0,1.0,Yellow cards,93633
13.0,3.0,Fouls conceded,93633
2.0,4.0,Goal,93633
70.0,30.0,Possession %,93631
3.0,3.0,Shots on target,93631
11.0,8.0,Shots,93631
735.0,417.0,Touches,93631
571.0,247.0,Passes,93631
8.0,11.0,Tackles,93631
18.0,25.0,Clearances,93631
11.0,3.0,Corners,93631
0.0,4.0,Offsides,93631
2.0,2.0,Yellow cards,93631
15.0,11.0,Fouls conceded,93631
3.0,3.0,Goal,93631
37.0,63.0,Possession %,93634
3.0,1.0,Shots on target,93634
12.0,6.0,Shots,93634
507.0,706.0,Touches,93634
294.0,523.0,Passes,93634
26.0,14.0,Tackles,93634
25.0,17.0,Clearances,93634
3.0,5.0,Corners,93634
10.0,1.0,Offsides,93634
2.0,1.0,Yellow cards,93634
0.0,1.0,Red cards,93634
11.0,13.0,Fouls conceded,93634
1.0,0.0,Goal,93634
66.6,33.4,Possession %,93635
4.0,5.0,Shots on target,93635
14.0,12.0,Shots,93635
782.0,510.0,Touches,93635
588.0,296.0,Passes,93635
20.0,14.0,Tackles,93635
6.0,32.0,Clearances,93635
14.0,3.0,Corners,93635
0.0,2.0,Offsides,93635
1.0,2.0,Yellow cards,93635
10.0,13.0,Fouls conceded,93635
0.0,1.0,Goal,93635
55.8,44.2,Possession %,93636
9.0,1.0,Shots on target,93636
19.0,8.0,Shots,93636
627.0,559.0,Touches,93636
401.0,327.0,Passes,93636
24.0,23.0,Tackles,93636
18.0,30.0,Clearances,93636
7.0,2.0,Corners,93636
7.0,14.0,Fouls conceded,93636
2.0,1.0,Goal,93636
58.3,41.7,Possession %,93640
7.0,4.0,Shots on target,93640
14.0,11.0,Shots,93640
798.0,634.0,Touches,93640
595.0,414.0,Passes,93640
35.0,22.0,Tackles,93640
16.0,15.0,Clearances,93640
4.0,4.0,Corners,93640
3.0,0.0,Offsides,93640
5.0,2.0,Yellow cards,93640
15.0,7.0,Fouls conceded,93640
1.0,2.0,Goal,93640
54.7,45.3,Possession %,93632
2.0,7.0,Shots on target,93632
10.0,20.0,Shots,93632
711.0,621.0,Touches,93632
529.0,439.0,Passes,93632
19.0,14.0,Tackles,93632
17.0,17.0,Clearances,93632
8.0,7.0,Corners,93632
2.0,2.0,Offsides,93632
1.0,2.0,Yellow cards,93632
14.0,13.0,Fouls conceded,93632
0.0,3.0,Goal,93632
82.9,17.1,Possession %,93628
9.0,3.0,Shots on target,93628
29.0,5.0,Shots,93628
985.0,340.0,Touches,93628
786.0,168.0,Passes,93628
15.0,17.0,Tackles,93628
5.0,40.0,Clearances,93628
13.0,1.0,Corners,93628
0.0,1.0,Offsides,93628
0.0,1.0,Yellow cards,93628
6.0,9.0,Fouls conceded,93628
3.0,1.0,Goal,93628
56.6,43.4,Possession %,93627
10.0,5.0,Shots on target,93627
28.0,19.0,Shots,93627
745.0,610.0,Touches,93627
549.0,426.0,Passes,93627
12.0,18.0,Tackles,93627
6.0,16.0,Clearances,93627
12.0,3.0,Corners,93627
3.0,0.0,Offsides,93627
3.0,1.0,Yellow cards,93627
7.0,15.0,Fouls conceded,93627
4.0,3.0,Goal,93627
58.0,42.0,Possession %,93621
4.0,1.0,Shots on target,93621
13.0,5.0,Shots,93621
771.0,584.0,Touches,93621
614.0,430.0,Passes,93621
10.0,17.0,Tackles,93621
15.0,12.0,Clearances,93621
3.0,1.0,Corners,93621
1.0,1.0,Offsides,93621
1.0,1.0,Yellow cards,93621
12.0,8.0,Fouls conceded,93621
2.0,0.0,Goal,93621
33.0,67.0,Possession %,93623
2.0,6.0,Shots on target,93623
5.0,24.0,Shots,93623
476.0,842.0,Touches,93623
326.0,662.0,Passes,93623
15.0,14.0,Tackles,93623
14.0,12.0,Clearances,93623
1.0,5.0,Corners,93623
3.0,0.0,Offsides,93623
1.0,1.0,Yellow cards,93623
9.0,12.0,Fouls conceded,93623
0.0,0.0,Goal,93623
67.0,33.0,Possession %,93629
11.0,3.0,Shots on target,93629
25.0,8.0,Shots,93629
884.0,512.0,Touches,93629
701.0,337.0,Passes,93629
26.0,21.0,Tackles,93629
6.0,16.0,Clearances,93629
2.0,3.0,Corners,93629
1.0,1.0,Offsides,93629
1.0,2.0,Yellow cards,93629
6.0,13.0,Fouls conceded,93629
4.0,1.0,Goal,93629
58.2,41.8,Possession %,93630
6.0,3.0,Shots on target,93630
18.0,10.0,Shots,93630
705.0,564.0,Touches,93630
495.0,361.0,Passes,93630
21.0,17.0,Tackles,93630
19.0,29.0,Clearances,93630
7.0,3.0,Corners,93630
2.0,0.0,Offsides,93630
0.0,3.0,Yellow cards,93630
9.0,14.0,Fouls conceded,93630
1.0,1.0,Goal,93630
33.3,66.7,Possession %,93625
4.0,3.0,Shots on target,93625
16.0,18.0,Shots,93625
508.0,797.0,Touches,93625
324.0,629.0,Passes,93625
11.0,15.0,Tackles,93625
36.0,13.0,Clearances,93625
3.0,8.0,Corners,93625
2.0,0.0,Offsides,93625
1.0,0.0,Yellow cards,93625
7.0,8.0,Fouls conceded,93625
3.0,1.0,Goal,93625
50.2,49.8,Possession %,93622
6.0,2.0,Shots on target,93622
11.0,3.0,Shots,93622
677.0,663.0,Touches,93622
442.0,457.0,Passes,93622
20.0,29.0,Tackles,93622
23.0,27.0,Clearances,93622
9.0,2.0,Corners,93622
0.0,4.0,Offsides,93622
3.0,2.0,Yellow cards,93622
13.0,14.0,Fouls conceded,93622
1.0,0.0,Goal,93622
50.9,49.1,Possession %,93624
6.0,2.0,Shots on target,93624
13.0,8.0,Shots,93624
662.0,665.0,Touches,93624
468.0,468.0,Passes,93624
16.0,18.0,Tackles,93624
13.0,29.0,Clearances,93624
7.0,4.0,Corners,93624
2.0,5.0,Offsides,93624
0.0,2.0,Yellow cards,93624
10.0,12.0,Fouls conceded,93624
1.0,1.0,Goal,93624
32.3,67.7,Possession %,93626
4.0,4.0,Shots on target,93626
11.0,13.0,Shots,93626
510.0,863.0,Touches,93626
302.0,662.0,Passes,93626
16.0,21.0,Tackles,93626
19.0,17.0,Clearances,93626
9.0,5.0,Corners,93626
3.0,1.0,Offsides,93626
1.0,4.0,Yellow cards,93626
13.0,9.0,Fouls conceded,93626
1.0,1.0,Goal,93626
54.3,45.7,Possession %,93615
8.0,3.0,Shots on target,93615
30.0,9.0,Shots,93615
791.0,694.0,Touches,93615
585.0,484.0,Passes,93615
19.0,28.0,Tackles,93615
14.0,23.0,Clearances,93615
8.0,4.0,Corners,93615
5.0,3.0,Offsides,93615
5.0,3.0,Yellow cards,93615
20.0,6.0,Fouls conceded,93615
2.0,1.0,Goal,93615
72.5,27.5,Possession %,93616
1.0,2.0,Shots on target,93616
12.0,6.0,Shots,93616
895.0,440.0,Touches,93616
700.0,269.0,Passes,93616
13.0,20.0,Tackles,93616
7.0,24.0,Clearances,93616
7.0,4.0,Corners,93616
2.0,1.0,Offsides,93616
0.0,2.0,Yellow cards,93616
9.0,20.0,Fouls conceded,93616
0.0,0.0,Goal,93616
59.9,40.1,Possession %,93617
9.0,4.0,Shots on target,93617
24.0,10.0,Shots,93617
707.0,545.0,Touches,93617
518.0,343.0,Passes,93617
24.0,21.0,Tackles,93617
13.0,22.0,Clearances,93617
3.0,4.0,Corners,93617
1.0,2.0,Offsides,93617
1.0,1.0,Yellow cards,93617
1.0,0.0,Red cards,93617
9.0,8.0,Fouls conceded,93617
4.0,3.0,Goal,93617
48.6,51.4,Possession %,93612
4.0,3.0,Shots on target,93612
11.0,7.0,Shots,93612
570.0,608.0,Touches,93612
360.0,391.0,Passes,93612
14.0,24.0,Tackles,93612
30.0,29.0,Clearances,93612
9.0,8.0,Corners,93612
0.0,4.0,Offsides,93612
1.0,2.0,Yellow cards,93612
14.0,11.0,Fouls conceded,93612
2.0,1.0,Goal,93612
69.1,30.9,Possession %,93614
13.0,7.0,Shots on target,93614
33.0,18.0,Shots,93614
811.0,456.0,Touches,93614
630.0,271.0,Passes,93614
8.0,10.0,Tackles,93614
10.0,26.0,Clearances,93614
12.0,4.0,Corners,93614
3.0,0.0,Offsides,93614
2.0,2.0,Yellow cards,93614
0.0,1.0,Red cards,93614
12.0,7.0,Fouls conceded,93614
2.0,2.0,Goal,93614
58.4,41.6,Possession %,93618
5.0,3.0,Shots on target,93618
12.0,10.0,Shots,93618
769.0,615.0,Touches,93618
547.0,397.0,Passes,93618
15.0,22.0,Tackles,93618
14.0,42.0,Clearances,93618
4.0,6.0,Corners,93618
4.0,0.0,Offsides,93618
1.0,1.0,Yellow cards,93618
14.0,12.0,Fouls conceded,93618
1.0,1.0,Goal,93618
26.4,73.6,Possession %,93619
4.0,9.0,Shots on target,93619
8.0,24.0,Shots,93619
397.0,784.0,Touches,93619
215.0,592.0,Passes,93619
19.0,9.0,Tackles,93619
40.0,13.0,Clearances,93619
2.0,15.0,Corners,93619
2.0,0.0,Offsides,93619
4.0,1.0,Yellow cards,93619
10.0,13.0,Fouls conceded,93619
3.0,3.0,Goal,93619
69.6,30.4,Possession %,93620
4.0,3.0,Shots on target,93620
17.0,7.0,Shots,93620
790.0,435.0,Touches,93620
610.0,255.0,Passes,93620
16.0,12.0,Tackles,93620
13.0,22.0,Clearances,93620
3.0,6.0,Corners,93620
1.0,1.0,Offsides,93620
3.0,4.0,Yellow cards,93620
16.0,14.0,Fouls conceded,93620
2.0,1.0,Goal,93620
48.3,51.7,Possession %,93611
5.0,3.0,Shots on target,93611
11.0,13.0,Shots,93611
573.0,607.0,Touches,93611
408.0,439.0,Passes,93611
16.0,24.0,Tackles,93611
9.0,12.0,Clearances,93611
5.0,4.0,Corners,93611
1.0,2.0,Offsides,93611
3.0,4.0,Yellow cards,93611
11.0,19.0,Fouls conceded,93611
2.0,0.0,Goal,93611
47.3,52.7,Possession %,93613
5.0,5.0,Shots on target,93613
31.0,11.0,Shots,93613
595.0,673.0,Touches,93613
377.0,450.0,Passes,93613
16.0,14.0,Tackles,93613
13.0,44.0,Clearances,93613
14.0,4.0,Corners,93613
1.0,2.0,Offsides,93613
3.0,2.0,Yellow cards,93613
7.0,14.0,Fouls conceded,93613
1.0,1.0,Goal,93613
30.6,69.4,Possession %,93609
5.0,5.0,Shots on target,93609
13.0,13.0,Shots,93609
461.0,801.0,Touches,93609
264.0,640.0,Passes,93609
13.0,14.0,Tackles,93609
25.0,16.0,Clearances,93609
7.0,10.0,Corners,93609
4.0,2.0,Offsides,93609
3.0,3.0,Yellow cards,93609
13.0,12.0,Fouls conceded,93609
1.0,1.0,Goal,93609
60.5,39.5,Possession %,93603
6.0,5.0,Shots on target,93603
17.0,9.0,Shots,93603
648.0,482.0,Touches,93603
457.0,292.0,Passes,93603
10.0,27.0,Tackles,93603
17.0,24.0,Clearances,93603
5.0,4.0,Corners,93603
5.0,3.0,Offsides,93603
2.0,4.0,Yellow cards,93603
0.0,1.0,Red cards,93603
14.0,17.0,Fouls conceded,93603
2.0,1.0,Goal,93603
59.7,40.3,Possession %,93607
4.0,6.0,Shots on target,93607
10.0,16.0,Shots,93607
631.0,473.0,Touches,93607
440.0,297.0,Passes,93607
8.0,25.0,Tackles,93607
13.0,22.0,Clearances,93607
6.0,7.0,Corners,93607
1.0,2.0,Offsides,93607
1.0,2.0,Yellow cards,93607
10.0,17.0,Fouls conceded,93607
1.0,1.0,Goal,93607
42.9,57.1,Possession %,93606
7.0,5.0,Shots on target,93606
16.0,14.0,Shots,93606
590.0,735.0,Touches,93606
400.0,546.0,Passes,93606
20.0,12.0,Tackles,93606
8.0,20.0,Clearances,93606
4.0,5.0,Corners,93606
2.0,4.0,Offsides,93606
2.0,3.0,Yellow cards,93606
9.0,10.0,Fouls conceded,93606
3.0,0.0,Goal,93606
59.1,40.9,Possession %,93482
10.0,4.0,Shots on target,93482
24.0,8.0,Shots,93482
677.0,505.0,Touches,93482
438.0,310.0,Passes,93482
17.0,17.0,Tackles,93482
18.0,35.0,Clearances,93482
11.0,3.0,Corners,93482
1.0,1.0,Offsides,93482
1.0,2.0,Yellow cards,93482
16.0,11.0,Fouls conceded,93482
4.0,3.0,Goal,93482
45.0,55.0,Possession %,93595
8.0,3.0,Shots on target,93595
12.0,11.0,Shots,93595
622.0,734.0,Touches,93595
432.0,512.0,Passes,93595
33.0,17.0,Tackles,93595
18.0,8.0,Clearances,93595
0.0,4.0,Corners,93595
2.0,2.0,Offsides,93595
3.0,1.0,Yellow cards,93595
12.0,7.0,Fouls conceded,93595
3.0,2.0,Goal,93595
30.7,69.3,Possession %,93592
1.0,5.0,Shots on target,93592
10.0,9.0,Shots,93592
480.0,888.0,Touches,93592
303.0,708.0,Passes,93592
19.0,19.0,Tackles,93592
10.0,12.0,Clearances,93592
6.0,4.0,Corners,93592
5.0,2.0,Offsides,93592
0.0,2.0,Yellow cards,93592
1.0,0.0,Red cards,93592
11.0,15.0,Fouls conceded,93592
0.0,4.0,Goal,93592
51.6,48.4,Possession %,93599
4.0,4.0,Shots on target,93599
22.0,11.0,Shots,93599
662.0,614.0,Touches,93599
439.0,428.0,Passes,93599
16.0,17.0,Tackles,93599
16.0,30.0,Clearances,93599
4.0,3.0,Corners,93599
5.0,2.0,Offsides,93599
2.0,4.0,Yellow cards,93599
11.0,18.0,Fouls conceded,93599
2.0,2.0,Goal,93599
52.8,47.2,Possession %,93597
6.0,6.0,Shots on target,93597
19.0,10.0,Shots,93597
784.0,728.0,Touches,93597
584.0,530.0,Passes,93597
23.0,15.0,Tackles,93597
13.0,18.0,Clearances,93597
7.0,4.0,Corners,93597
6.0,1.0,Offsides,93597
0.0,3.0,Yellow cards,93597
6.0,10.0,Fouls conceded,93597
1.0,1.0,Goal,93597
51.1,48.9,Possession %,93598
8.0,6.0,Shots on target,93598
15.0,23.0,Shots,93598
658.0,636.0,Touches,93598
488.0,444.0,Passes,93598
15.0,13.0,Tackles,93598
19.0,7.0,Clearances,93598
5.0,8.0,Corners,93598
6.0,1.0,Offsides,93598
1.0,2.0,Yellow cards,93598
13.0,11.0,Fouls conceded,93598
2.0,0.0,Goal,93598
69.9,30.1,Possession %,93593
12.0,9.0,Shots on target,93593
32.0,13.0,Shots,93593
846.0,483.0,Touches,93593
614.0,278.0,Passes,93593
13.0,16.0,Tackles,93593
16.0,43.0,Clearances,93593
10.0,3.0,Corners,93593
1.0,1.0,Offsides,93593
3.0,5.0,Yellow cards,93593
12.0,11.0,Fouls conceded,93593
2.0,2.0,Goal,93593
50.4,49.6,Possession %,93596
4.0,2.0,Shots on target,93596
21.0,8.0,Shots,93596
628.0,619.0,Touches,93596
427.0,404.0,Passes,93596
19.0,12.0,Tackles,93596
22.0,19.0,Clearances,93596
8.0,6.0,Corners,93596
0.0,1.0,Offsides,93596
2.0,3.0,Yellow cards,93596
20.0,11.0,Fouls conceded,93596
1.0,1.0,Goal,93596
47.8,52.2,Possession %,93600
3.0,7.0,Shots on target,93600
8.0,23.0,Shots,93600
630.0,650.0,Touches,93600
451.0,495.0,Passes,93600
9.0,21.0,Tackles,93600
20.0,11.0,Clearances,93600
3.0,4.0,Corners,93600
3.0,0.0,Offsides,93600
2.0,2.0,Yellow cards,93600
7.0,11.0,Fouls conceded,93600
2.0,1.0,Goal,93600
71.5,28.5,Possession %,93591
6.0,4.0,Shots on target,93591
17.0,9.0,Shots,93591
738.0,385.0,Touches,93591
564.0,226.0,Passes,93591
8.0,13.0,Tackles,93591
7.0,33.0,Clearances,93591
10.0,4.0,Corners,93591
1.0,2.0,Offsides,93591
2.0,4.0,Yellow cards,93591
9.0,10.0,Fouls conceded,93591
2.0,1.0,Goal,93591
19.3,80.7,Possession %,93589
0.0,10.0,Shots on target,93589
4.0,22.0,Shots,93589
341.0,1040.0,Touches,93589
213.0,895.0,Passes,93589
14.0,7.0,Tackles,93589
32.0,6.0,Clearances,93589
0.0,7.0,Corners,93589
2.0,5.0,Offsides,93589
1.0,0.0,Yellow cards,93589
11.0,4.0,Fouls conceded,93589
0.0,6.0,Goal,93589
74.7,25.3,Possession %,93582
6.0,3.0,Shots on target,93582
20.0,10.0,Shots,93582
811.0,422.0,Touches,93582
608.0,206.0,Passes,93582
19.0,20.0,Tackles,93582
12.0,35.0,Clearances,93582
7.0,2.0,Corners,93582
2.0,4.0,Offsides,93582
2.0,4.0,Yellow cards,93582
8.0,13.0,Fouls conceded,93582
0.0,2.0,Goal,93582
72.9,27.1,Possession %,93586
8.0,1.0,Shots on target,93586
27.0,3.0,Shots,93586
981.0,478.0,Touches,93586
801.0,305.0,Passes,93586
5.0,19.0,Tackles,93586
4.0,41.0,Clearances,93586
15.0,2.0,Corners,93586
0.0,1.0,Offsides,93586
0.0,1.0,Yellow cards,93586
5.0,10.0,Fouls conceded,93586
3.0,1.0,Goal,93586
31.9,68.1,Possession %,93581
5.0,6.0,Shots on target,93581
14.0,17.0,Shots,93581
517.0,863.0,Touches,93581
297.0,642.0,Passes,93581
22.0,26.0,Tackles,93581
20.0,16.0,Clearances,93581
0.0,6.0,Corners,93581
1.0,4.0,Offsides,93581
3.0,1.0,Yellow cards,93581
10.0,9.0,Fouls conceded,93581
2.0,2.0,Goal,93581
46.5,53.5,Possession %,93585
5.0,8.0,Shots on target,93585
14.0,12.0,Shots,93585
542.0,613.0,Touches,93585
365.0,443.0,Passes,93585
12.0,15.0,Tackles,93585
17.0,25.0,Clearances,93585
8.0,6.0,Corners,93585
3.0,1.0,Offsides,93585
1.0,4.0,Yellow cards,93585
8.0,19.0,Fouls conceded,93585
2.0,3.0,Goal,93585
55.0,45.0,Possession %,93583
11.0,5.0,Shots on target,93583
22.0,12.0,Shots,93583
715.0,638.0,Touches,93583
498.0,407.0,Passes,93583
10.0,23.0,Tackles,93583
11.0,30.0,Clearances,93583
4.0,5.0,Corners,93583
2.0,1.0,Offsides,93583
1.0,2.0,Yellow cards,93583
9.0,6.0,Fouls conceded,93583
1.0,3.0,Goal,93583
29.5,70.5,Possession %,93584
5.0,5.0,Shots on target,93584
12.0,15.0,Shots,93584
488.0,948.0,Touches,93584
