homeTeamStats,awayTeamStats,Stat,id
22.0,13.0,Clearances,93513
5.0,4.0,Corners,93513
4.0,0.0,Offsides,93513
4.0,1.0,Yellow cards,93513
11.0,10.0,Fouls conceded,93513
2.0,1.0,Goal,93513
51.4,48.6,Possession %,93515
6.0,8.0,Shots on target,93515
15.0,12.0,Shots,93515
636.0,608.0,Touches,93515
406.0,418.0,Passes,93515
21.0,26.0,Tackles,93515
4.0,25.0,Clearances,93515
7.0,2.0,Corners,93515
5.0,1.0,Offsides,93515
2.0,2.0,Yellow cards,93515
14.0,21.0,Fouls conceded,93515
2.0,3.0,Goal,93515
65.7,34.3,Possession %,93511
7.0,5.0,Shots on target,93511
19.0,9.0,Shots,93511
611.0,380.0,Touches,93511
465.0,240.0,Passes,93511
10.0,14.0,Tackles,93511
12.0,14.0,Clearances,93511
6.0,2.0,Corners,93511
1.0,6.0,Offsides,93511
4.0,1.0,Yellow cards,93511
0.0,1.0,Red cards,93511
9.0,14.0,Fouls conceded,93511
3.0,2.0,Goal,93511
46.4,53.6,Possession %,93512
6.0,4.0,Shots on target,93512
13.0,9.0,Shots,93512
665.0,707.0,Touches,93512
443.0,510.0,Passes,93512
17.0,20.0,Tackles,93512
28.0,18.0,Clearances,93512
7.0,4.0,Corners,93512
1.0,1.0,Offsides,93512
0.0,1.0,Yellow cards,93512
14.0,10.0,Fouls conceded,93512
3.0,1.0,Goal,93512
80.6,19.4,Possession %,93516
4.0,2.0,Shots on target,93516
18.0,4.0,Shots,93516
1128.0,362.0,Touches,93516
1000.0,233.0,Passes,93516
7.0,15.0,Tackles,93516
10.0,25.0,Clearances,93516
12.0,2.0,Corners,93516
1.0,2.0,Offsides,93516
1.0,1.0,Yellow cards,93516
5.0,6.0,Fouls conceded,93516
2.0,0.0,Goal,93516
52.8,47.2,Possession %,93520
6.0,0.0,Shots on target,93520
12.0,10.0,Shots,93520
702.0,654.0,Touches,93520
512.0,457.0,Passes,93520
19.0,23.0,Tackles,93520
17.0,26.0,Clearances,93520
5.0,2.0,Corners,93520
3.0,1.0,Offsides,93520
2.0,3.0,Yellow cards,93520
9.0,14.0,Fouls conceded,93520
3.0,0.0,Goal,93520
45.2,54.8,Possession %,93517
2.0,5.0,Shots on target,93517
8.0,10.0,Shots,93517
590.0,683.0,Touches,93517
397.0,489.0,Passes,93517
26.0,14.0,Tackles,93517
25.0,23.0,Clearances,93517
4.0,5.0,Corners,93517
1.0,2.0,Offsides,93517
2.0,4.0,Yellow cards,93517
9.0,11.0,Fouls conceded,93517
2.0,1.0,Goal,93517
45.2,54.8,Possession %,93504
9.0,3.0,Shots on target,93504
15.0,19.0,Shots,93504
658.0,754.0,Touches,93504
459.0,537.0,Passes,93504
16.0,16.0,Tackles,93504
29.0,12.0,Clearances,93504
7.0,6.0,Corners,93504
2.0,5.0,Offsides,93504
3.0,2.0,Yellow cards,93504
18.0,6.0,Fouls conceded,93504
4.0,2.0,Goal,93504
74.1,25.9,Possession %,93501
8.0,3.0,Shots on target,93501
30.0,6.0,Shots,93501
958.0,475.0,Touches,93501
749.0,265.0,Passes,93501
20.0,24.0,Tackles,93501
9.0,38.0,Clearances,93501
10.0,3.0,Corners,93501
0.0,1.0,Offsides,93501
2.0,0.0,Yellow cards,93501
8.0,8.0,Fouls conceded,93501
0.0,2.0,Goal,93501
60.5,39.5,Possession %,93503
4.0,5.0,Shots on target,93503
14.0,11.0,Shots,93503
810.0,619.0,Touches,93503
610.0,410.0,Passes,93503
14.0,25.0,Tackles,93503
11.0,39.0,Clearances,93503
8.0,2.0,Corners,93503
1.0,3.0,Offsides,93503
1.0,1.0,Yellow cards,93503
5.0,14.0,Fouls conceded,93503
1.0,4.0,Goal,93503
63.8,36.2,Possession %,93506
4.0,5.0,Shots on target,93506
9.0,13.0,Shots,93506
843.0,543.0,Touches,93506
644.0,352.0,Passes,93506
21.0,25.0,Tackles,93506
22.0,12.0,Clearances,93506
4.0,3.0,Corners,93506
3.0,6.0,Offsides,93506
3.0,2.0,Yellow cards,93506
13.0,16.0,Fouls conceded,93506
2.0,1.0,Goal,93506
27.7,72.3,Possession %,93507
2.0,9.0,Shots on target,93507
7.0,23.0,Shots,93507
451.0,970.0,Touches,93507
293.0,772.0,Passes,93507
15.0,12.0,Tackles,93507
21.0,17.0,Clearances,93507
4.0,8.0,Corners,93507
1.0,1.0,Offsides,93507
4.0,2.0,Yellow cards,93507
13.0,5.0,Fouls conceded,93507
1.0,3.0,Goal,93507
62.0,38.0,Possession %,93509
7.0,6.0,Shots on target,93509
19.0,15.0,Shots,93509
721.0,546.0,Touches,93509
513.0,326.0,Passes,93509
12.0,21.0,Tackles,93509
7.0,44.0,Clearances,93509
10.0,2.0,Corners,93509
0.0,1.0,Offsides,93509
3.0,3.0,Yellow cards,93509
10.0,11.0,Fouls conceded,93509
1.0,3.0,Goal,93509
42.5,57.5,Possession %,93502
4.0,3.0,Shots on target,93502
16.0,8.0,Shots,93502
604.0,732.0,Touches,93502
403.0,548.0,Passes,93502
13.0,16.0,Tackles,93502
23.0,25.0,Clearances,93502
6.0,5.0,Corners,93502
3.0,0.0,Offsides,93502
0.0,2.0,Yellow cards,93502
10.0,10.0,Fouls conceded,93502
3.0,0.0,Goal,93502
50.9,49.1,Possession %,93510
6.0,4.0,Shots on target,93510
21.0,12.0,Shots,93510
567.0,571.0,Touches,93510
356.0,346.0,Passes,93510
20.0,15.0,Tackles,93510
20.0,34.0,Clearances,93510
9.0,4.0,Corners,93510
1.0,0.0,Offsides,93510
5.0,0.0,Yellow cards,93510
13.0,13.0,Fouls conceded,93510
2.0,3.0,Goal,93510
31.4,68.6,Possession %,93505
0.0,10.0,Shots on target,93505
9.0,19.0,Shots,93505
485.0,840.0,Touches,93505
292.0,664.0,Passes,93505
25.0,14.0,Tackles,93505
20.0,10.0,Clearances,93505
4.0,4.0,Corners,93505
1.0,4.0,Offsides,93505
2.0,1.0,Yellow cards,93505
7.0,10.0,Fouls conceded,93505
0.0,2.0,Goal,93505
45.7,54.3,Possession %,93508
7.0,4.0,Shots on target,93508
13.0,10.0,Shots,93508
588.0,653.0,Touches,93508
393.0,462.0,Passes,93508
21.0,14.0,Tackles,93508
26.0,14.0,Clearances,93508
3.0,6.0,Corners,93508
9.0,0.0,Offsides,93508
1.0,3.0,Yellow cards,93508
10.0,10.0,Fouls conceded,93508
3.0,2.0,Goal,93508
31.6,68.4,Possession %,93500
6.0,5.0,Shots on target,93500
14.0,16.0,Shots,93500
457.0,788.0,Touches,93500
266.0,600.0,Passes,93500
22.0,17.0,Tackles,93500
19.0,16.0,Clearances,93500
10.0,6.0,Corners,93500
3.0,0.0,Offsides,93500
3.0,6.0,Yellow cards,93500
11.0,9.0,Fouls conceded,93500
2.0,1.0,Goal,93500
34.5,65.5,Possession %,93499
5.0,3.0,Shots on target,93499
12.0,11.0,Shots,93499
523.0,806.0,Touches,93499
321.0,626.0,Passes,93499
19.0,20.0,Tackles,93499
27.0,21.0,Clearances,93499
4.0,4.0,Corners,93499
1.0,1.0,Offsides,93499
2.0,3.0,Yellow cards,93499
13.0,15.0,Fouls conceded,93499
2.0,0.0,Goal,93499
65.6,34.4,Possession %,93493
5.0,2.0,Shots on target,93493
19.0,7.0,Shots,93493
912.0,557.0,Touches,93493
702.0,362.0,Passes,93493
10.0,21.0,Tackles,93493
11.0,31.0,Clearances,93493
8.0,6.0,Corners,93493
2.0,3.0,Offsides,93493
2.0,1.0,Yellow cards,93493
5.0,17.0,Fouls conceded,93493
0.0,2.0,Goal,93493
34.8,65.2,Possession %,93495
5.0,2.0,Shots on target,93495
16.0,15.0,Shots,93495
521.0,767.0,Touches,93495
301.0,568.0,Passes,93495
13.0,29.0,Tackles,93495
29.0,13.0,Clearances,93495
6.0,7.0,Corners,93495
0.0,3.0,Offsides,93495
2.0,2.0,Yellow cards,93495
11.0,6.0,Fouls conceded,93495
1.0,0.0,Goal,93495
33.1,66.9,Possession %,93497
5.0,7.0,Shots on target,93497
11.0,18.0,Shots,93497
470.0,755.0,Touches,93497
256.0,523.0,Passes,93497
26.0,15.0,Tackles,93497
30.0,24.0,Clearances,93497
6.0,6.0,Corners,93497
0.0,3.0,Yellow cards,93497
1.0,0.0,Red cards,93497
10.0,10.0,Fouls conceded,93497
2.0,3.0,Goal,93497
61.2,38.8,Possession %,93498
6.0,8.0,Shots on target,93498
13.0,18.0,Shots,93498
804.0,560.0,Touches,93498
583.0,358.0,Passes,93498
23.0,17.0,Tackles,93498
21.0,14.0,Clearances,93498
3.0,8.0,Corners,93498
2.0,3.0,Offsides,93498
1.0,4.0,Yellow cards,93498
6.0,18.0,Fouls conceded,93498
2.0,1.0,Goal,93498
51.0,49.0,Possession %,93494
3.0,2.0,Shots on target,93494
13.0,13.0,Shots,93494
652.0,647.0,Touches,93494
442.0,423.0,Passes,93494
34.0,20.0,Tackles,93494
16.0,22.0,Clearances,93494
4.0,5.0,Corners,93494
1.0,1.0,Offsides,93494
2.0,5.0,Yellow cards,93494
13.0,14.0,Fouls conceded,93494
1.0,1.0,Goal,93494
77.7,22.3,Possession %,93491
4.0,2.0,Shots on target,93491
12.0,5.0,Shots,93491
833.0,390.0,Touches,93491
656.0,192.0,Passes,93491
11.0,31.0,Tackles,93491
4.0,44.0,Clearances,93491
9.0,1.0,Corners,93491
0.0,4.0,Offsides,93491
3.0,3.0,Yellow cards,93491
11.0,16.0,Fouls conceded,93491
1.0,1.0,Goal,93491
34.1,65.9,Possession %,93492
3.0,6.0,Shots on target,93492
11.0,18.0,Shots,93492
584.0,958.0,Touches,93492
389.0,759.0,Passes,93492
28.0,20.0,Tackles,93492
13.0,10.0,Clearances,93492
3.0,1.0,Corners,93492
1.0,2.0,Offsides,93492
5.0,2.0,Yellow cards,93492
12.0,11.0,Fouls conceded,93492
1.0,1.0,Goal,93492
48.8,51.2,Possession %,93481
9.0,1.0,Shots on target,93481
26.0,6.0,Shots,93481
676.0,708.0,Touches,93481
516.0,550.0,Passes,93481
12.0,18.0,Tackles,93481
6.0,21.0,Clearances,93481
10.0,1.0,Corners,93481
1.0,1.0,Offsides,93481
1.0,3.0,Yellow cards,93481
11.0,9.0,Fouls conceded,93481
2.0,0.0,Goal,93481
32.8,67.2,Possession %,93483
3.0,5.0,Shots on target,93483
4.0,15.0,Shots,93483
431.0,749.0,Touches,93483
250.0,528.0,Passes,93483
33.0,12.0,Tackles,93483
16.0,29.0,Clearances,93483
7.0,11.0,Corners,93483
7.0,0.0,Offsides,93483
6.0,4.0,Yellow cards,93483
1.0,1.0,Red cards,93483
19.0,6.0,Fouls conceded,93483
1.0,2.0,Goal,93483
44.2,55.8,Possession %,93490
4.0,3.0,Shots on target,93490
13.0,14.0,Shots,93490
650.0,735.0,Touches,93490
433.0,541.0,Passes,93490
18.0,25.0,Tackles,93490
25.0,22.0,Clearances,93490
6.0,5.0,Corners,93490
1.0,2.0,Offsides,93490
3.0,1.0,Yellow cards,93490
12.0,15.0,Fouls conceded,93490
3.0,0.0,Goal,93490
68.3,31.7,Possession %,93486
8.0,1.0,Shots on target,93486
34.0,6.0,Shots,93486
835.0,512.0,Touches,93486
607.0,293.0,Passes,93486
24.0,17.0,Tackles,93486
5.0,45.0,Clearances,93486
12.0,0.0,Corners,93486
4.0,2.0,Offsides,93486
2.0,4.0,Yellow cards,93486
0.0,1.0,Red cards,93486
13.0,8.0,Fouls conceded,93486
0.0,0.0,Goal,93486
77.7,22.3,Possession %,93485
6.0,1.0,Shots on target,93485
15.0,6.0,Shots,93485
1012.0,399.0,Touches,93485
815.0,226.0,Passes,93485
16.0,28.0,Tackles,93485
11.0,24.0,Clearances,93485
7.0,5.0,Corners,93485
3.0,1.0,Offsides,93485
1.0,3.0,Yellow cards,93485
9.0,14.0,Fouls conceded,93485
2.0,0.0,Goal,93485
62.1,37.9,Possession %,93484
2.0,6.0,Shots on target,93484
14.0,9.0,Shots,93484
729.0,517.0,Touches,93484
542.0,330.0,Passes,93484
18.0,12.0,Tackles,93484
18.0,29.0,Clearances,93484
8.0,6.0,Corners,93484
0.0,4.0,Offsides,93484
0.0,1.0,Yellow cards,93484
9.0,8.0,Fouls conceded,93484
0.0,2.0,Goal,93484
74.2,25.8,Possession %,93487
9.0,2.0,Shots on target,93487
19.0,5.0,Shots,93487
979.0,452.0,Touches,93487
818.0,285.0,Passes,93487
13.0,14.0,Tackles,93487
7.0,29.0,Clearances,93487
6.0,1.0,Corners,93487
2.0,1.0,Offsides,93487
1.0,1.0,Yellow cards,93487
12.0,9.0,Fouls conceded,93487
2.0,2.0,Goal,93487
70.8,29.2,Possession %,93488
10.0,4.0,Shots on target,93488
27.0,6.0,Shots,93488
890.0,453.0,Touches,93488
696.0,287.0,Passes,93488
11.0,22.0,Tackles,93488
6.0,26.0,Clearances,93488
5.0,1.0,Corners,93488
2.0,0.0,Offsides,93488
0.0,2.0,Yellow cards,93488
0.0,1.0,Red cards,93488
7.0,12.0,Fouls conceded,93488
3.0,0.0,Goal,93488
32.7,67.3,Possession %,93489
1.0,6.0,Shots on target,93489
15.0,12.0,Shots,93489
444.0,749.0,Touches,93489
244.0,547.0,Passes,93489
29.0,19.0,Tackles,93489
15.0,27.0,Clearances,93489
6.0,4.0,Corners,93489
5.0,0.0,Offsides,93489
2.0,4.0,Yellow cards,93489
0.0,1.0,Red cards,93489
16.0,11.0,Fouls conceded,93489
0.0,2.0,Goal,93489
27.9,72.1,Possession %,93474
5.0,4.0,Shots on target,93474
9.0,16.0,Shots,93474
448.0,908.0,Touches,93474
259.0,703.0,Passes,93474
23.0,20.0,Tackles,93474
24.0,25.0,Clearances,93474
4.0,8.0,Corners,93474
2.0,1.0,Offsides,93474
2.0,2.0,Yellow cards,93474
12.0,12.0,Fouls conceded,93474
2.0,0.0,Goal,93474
63.2,36.8,Possession %,93475
8.0,5.0,Shots on target,93475
14.0,9.0,Shots,93475
941.0,604.0,Touches,93475
762.0,430.0,Passes,93475
21.0,10.0,Tackles,93475
21.0,14.0,Clearances,93475
3.0,6.0,Corners,93475
2.0,1.0,Yellow cards,93475
5.0,10.0,Fouls conceded,93475
5.0,0.0,Goal,93475
34.7,65.3,Possession %,93476
2.0,6.0,Shots on target,93476
4.0,18.0,Shots,93476
484.0,790.0,Touches,93476
302.0,594.0,Passes,93476
20.0,21.0,Tackles,93476
12.0,15.0,Clearances,93476
6.0,3.0,Corners,93476
1.0,1.0,Offsides,93476
2.0,1.0,Yellow cards,93476
16.0,6.0,Fouls conceded,93476
1.0,2.0,Goal,93476
56.2,43.8,Possession %,93479
12.0,3.0,Shots on target,93479
23.0,9.0,Shots,93479
759.0,631.0,Touches,93479
536.0,409.0,Passes,93479
31.0,27.0,Tackles,93479
13.0,20.0,Clearances,93479
3.0,6.0,Corners,93479
1.0,3.0,Offsides,93479
1.0,3.0,Yellow cards,93479
10.0,12.0,Fouls conceded,93479
4.0,1.0,Goal,93479
24.1,75.9,Possession %,93473
4.0,2.0,Shots on target,93473
8.0,14.0,Shots,93473
384.0,863.0,Touches,93473
197.0,662.0,Passes,93473
23.0,11.0,Tackles,93473
30.0,20.0,Clearances,93473
6.0,5.0,Corners,93473
0.0,6.0,Offsides,93473
5.0,2.0,Yellow cards,93473
1.0,0.0,Red cards,93473
17.0,17.0,Fouls conceded,93473
1.0,2.0,Goal,93473
72.0,28.0,Possession %,93472
11.0,3.0,Shots on target,93472
29.0,6.0,Shots,93472
979.0,488.0,Touches,93472
777.0,308.0,Passes,93472
13.0,28.0,Tackles,93472
2.0,34.0,Clearances,93472
9.0,1.0,Corners,93472
2.0,1.0,Offsides,93472
0.0,4.0,Yellow cards,93472
5.0,8.0,Fouls conceded,93472
1.0,1.0,Goal,93472
69.0,31.0,Possession %,93477
3.0,4.0,Shots on target,93477
20.0,10.0,Shots,93477
863.0,527.0,Touches,93477
660.0,296.0,Passes,93477
23.0,19.0,Tackles,93477
12.0,30.0,Clearances,93477
10.0,4.0,Corners,93477
1.0,2.0,Offsides,93477
3.0,1.0,Yellow cards,93477
7.0,10.0,Fouls conceded,93477
0.0,3.0,Goal,93477
40.2,59.8,Possession %,93478
4.0,4.0,Shots on target,93478
9.0,10.0,Shots,93478
559.0,709.0,Touches,93478
334.0,489.0,Passes,93478
14.0,23.0,Tackles,93478
43.0,15.0,Clearances,93478
3.0,3.0,Corners,93478
1.0,1.0,Offsides,93478
5.0,1.0,Yellow cards,93478
14.0,13.0,Fouls conceded,93478
1.0,0.0,Goal,93478
68.1,31.9,Possession %,93480
4.0,2.0,Shots on target,93480
10.0,8.0,Shots,93480
858.0,483.0,Touches,93480
655.0,307.0,Passes,93480
9.0,21.0,Tackles,93480
14.0,21.0,Clearances,93480
4.0,3.0,Corners,93480
3.0,1.0,Offsides,93480
0.0,1.0,Yellow cards,93480
9.0,11.0,Fouls conceded,93480
1.0,1.0,Goal,93480
38.5,61.5,Possession %,93471
3.0,5.0,Shots on target,93471
10.0,12.0,Shots,93471
496.0,670.0,Touches,93471
289.0,462.0,Passes,93471
31.0,31.0,Tackles,93471
25.0,16.0,Clearances,93471
3.0,3.0,Corners,93471
1.0,4.0,Offsides,93471
4.0,2.0,Yellow cards,93471
16.0,11.0,Fouls conceded,93471
1.0,0.0,Goal,93471
38.5,61.5,Possession %,93464
6.0,3.0,Shots on target,93464
21.0,13.0,Shots,93464
517.0,739.0,Touches,93464
313.0,539.0,Passes,93464
22.0,10.0,Tackles,93464
20.0,32.0,Clearances,93464
5.0,2.0,Corners,93464
0.0,2.0,Offsides,93464
3.0,0.0,Yellow cards,93464
18.0,8.0,Fouls conceded,93464
3.0,0.0,Goal,93464
75.0,25.0,Possession %,93468
7.0,5.0,Shots on target,93468
23.0,11.0,Shots,93468
988.0,449.0,Touches,93468
784.0,251.0,Passes,93468
18.0,23.0,Tackles,93468
12.0,27.0,Clearances,93468
8.0,4.0,Corners,93468
1.0,6.0,Offsides,93468
3.0,3.0,Yellow cards,93468
11.0,12.0,Fouls conceded,93468
1.0,2.0,Goal,93468
61.6,38.4,Possession %,93462
7.0,2.0,Shots on target,93462
18.0,8.0,Shots,93462
793.0,550.0,Touches,93462
608.0,377.0,Passes,93462
15.0,28.0,Tackles,93462
20.0,19.0,Clearances,93462
7.0,3.0,Corners,93462
1.0,2.0,Offsides,93462
3.0,1.0,Yellow cards,93462
10.0,8.0,Fouls conceded,93462
2.0,1.0,Goal,93462
59.1,40.9,Possession %,93463
3.0,4.0,Shots on target,93463
16.0,11.0,Shots,93463
722.0,548.0,Touches,93463
524.0,354.0,Passes,93463
23.0,19.0,Tackles,93463
14.0,17.0,Clearances,93463
3.0,9.0,Corners,93463
1.0,3.0,Yellow cards,93463
10.0,17.0,Fouls conceded,93463
0.0,2.0,Goal,93463
63.7,36.3,Possession %,93465
6.0,1.0,Shots on target,93465
14.0,4.0,Shots,93465
864.0,560.0,Touches,93465
700.0,401.0,Passes,93465
22.0,13.0,Tackles,93465
8.0,19.0,Clearances,93465
6.0,1.0,Corners,93465
2.0,3.0,Offsides,93465
0.0,1.0,Yellow cards,93465
7.0,10.0,Fouls conceded,93465
5.0,0.0,Goal,93465
46.1,53.9,Possession %,93461
7.0,2.0,Shots on target,93461
22.0,2.0,Shots,93461
608.0,683.0,Touches,93461
436.0,520.0,Passes,93461
15.0,19.0,Tackles,93461
6.0,29.0,Clearances,93461
6.0,0.0,Corners,93461
0.0,5.0,Offsides,93461
2.0,2.0,Yellow cards,93461
13.0,13.0,Fouls conceded,93461
1.0,0.0,Goal,93461
44.8,55.2,Possession %,93470
9.0,3.0,Shots on target,93470
28.0,13.0,Shots,93470
598.0,698.0,Touches,93470
397.0,512.0,Passes,93470
16.0,12.0,Tackles,93470
9.0,13.0,Clearances,93470
12.0,4.0,Corners,93470
3.0,1.0,Offsides,93470
4.0,0.0,Yellow cards,93470
12.0,12.0,Fouls conceded,93470
2.0,1.0,Goal,93470
24.3,75.7,Possession %,93467
1.0,8.0,Shots on target,93467
6.0,15.0,Shots,93467
380.0,843.0,Touches,93467
207.0,632.0,Passes,93467
20.0,16.0,Tackles,93467
23.0,17.0,Clearances,93467
2.0,12.0,Corners,93467
1.0,4.0,Offsides,93467
2.0,3.0,Yellow cards,93467
12.0,8.0,Fouls conceded,93467
0.0,2.0,Goal,93467
51.1,48.9,Possession %,93469
4.0,3.0,Shots on target,93469
7.0,12.0,Shots,93469
660.0,621.0,Touches,93469
467.0,436.0,Passes,93469
17.0,19.0,Tackles,93469
27.0,15.0,Clearances,93469
5.0,8.0,Corners,93469
2.0,0.0,Offsides,93469
2.0,4.0,Yellow cards,93469
11.0,15.0,Fouls conceded,93469
1.0,0.0,Goal,93469
33.4,66.6,Possession %,93466
4.0,9.0,Shots on target,93466
6.0,23.0,Shots,93466
488.0,785.0,Touches,93466
296.0,589.0,Passes,93466
20.0,13.0,Tackles,93466
35.0,14.0,Clearances,93466
3.0,8.0,Corners,93466
1.0,4.0,Offsides,93466
2.0,1.0,Yellow cards,93466
14.0,7.0,Fouls conceded,93466
3.0,4.0,Goal,93466
37.3,62.7,Possession %,93452
7.0,3.0,Shots on target,93452
15.0,11.0,Shots,93452
493.0,678.0,Touches,93452
282.0,473.0,Passes,93452
25.0,24.0,Tackles,93452
23.0,16.0,Clearances,93452
7.0,7.0,Corners,93452
3.0,2.0,Offsides,93452
5.0,3.0,Yellow cards,93452
16.0,12.0,Fouls conceded,93452
2.0,2.0,Goal,93452
32.4,67.6,Possession %,93455
5.0,9.0,Shots on target,93455
8.0,18.0,Shots,93455
490.0,833.0,Touches,93455
306.0,645.0,Passes,93455
13.0,20.0,Tackles,93455
29.0,10.0,Clearances,93455
5.0,8.0,Corners,93455
2.0,3.0,Offsides,93455
3.0,5.0,Yellow cards,93455
1.0,0.0,Red cards,93455
16.0,12.0,Fouls conceded,93455
3.0,2.0,Goal,93455
61.2,38.8,Possession %,93456
12.0,5.0,Shots on target,93456
26.0,9.0,Shots,93456
852.0,626.0,Touches,93456
624.0,392.0,Passes,93456
15.0,22.0,Tackles,93456
11.0,31.0,Clearances,93456
3.0,4.0,Corners,93456
5.0,1.0,Offsides,93456
6.0,7.0,Fouls conceded,93456
4.0,3.0,Goal,93456
54.5,45.5,Possession %,93460
3.0,2.0,Shots on target,93460
9.0,9.0,Shots,93460
767.0,662.0,Touches,93460
557.0,466.0,Passes,93460
17.0,23.0,Tackles,93460
16.0,19.0,Clearances,93460
2.0,3.0,Corners,93460
2.0,0.0,Offsides,93460
2.0,0.0,Yellow cards,93460
17.0,7.0,Fouls conceded,93460
1.0,1.0,Goal,93460
55.0,45.0,Possession %,93457
4.0,4.0,Shots on target,93457
17.0,8.0,Shots,93457
757.0,654.0,Touches,93457
572.0,472.0,Passes,93457
7.0,13.0,Tackles,93457
10.0,34.0,Clearances,93457
10.0,8.0,Corners,93457
2.0,2.0,Offsides,93457
4.0,4.0,Yellow cards,93457
14.0,14.0,Fouls conceded,93457
3.0,3.0,Goal,93457
56.7,43.3,Possession %,93451
6.0,3.0,Shots on target,93451
19.0,6.0,Shots,93451
783.0,637.0,Touches,93451
617.0,478.0,Passes,93451
17.0,18.0,Tackles,93451
9.0,18.0,Clearances,93451
4.0,0.0,Corners,93451
3.0,0.0,Offsides,93451
1.0,2.0,Yellow cards,93451
