homeTeamStats,awayTeamStats,Stat,id
10.0,10.0,Fouls conceded,93451
2.0,1.0,Goal,93451
68.6,31.4,Possession %,93453
6.0,1.0,Shots on target,93453
27.0,7.0,Shots,93453
844.0,498.0,Touches,93453
626.0,277.0,Passes,93453
18.0,17.0,Tackles,93453
21.0,39.0,Clearances,93453
7.0,5.0,Corners,93453
0.0,2.0,Offsides,93453
1.0,2.0,Yellow cards,93453
10.0,8.0,Fouls conceded,93453
3.0,1.0,Goal,93453
63.6,36.4,Possession %,93454
7.0,3.0,Shots on target,93454
19.0,6.0,Shots,93454
727.0,480.0,Touches,93454
570.0,334.0,Passes,93454
10.0,11.0,Tackles,93454
9.0,34.0,Clearances,93454
6.0,1.0,Corners,93454
3.0,1.0,Offsides,93454
2.0,5.0,Yellow cards,93454
0.0,1.0,Red cards,93454
10.0,12.0,Fouls conceded,93454
5.0,0.0,Goal,93454
61.6,38.4,Possession %,93459
2.0,3.0,Shots on target,93459
13.0,12.0,Shots,93459
837.0,573.0,Touches,93459
592.0,359.0,Passes,93459
21.0,16.0,Tackles,93459
43.0,31.0,Clearances,93459
4.0,3.0,Corners,93459
1.0,2.0,Offsides,93459
1.0,0.0,Yellow cards,93459
15.0,14.0,Fouls conceded,93459
0.0,1.0,Goal,93459
58.3,41.7,Possession %,93458
4.0,1.0,Shots on target,93458
22.0,8.0,Shots,93458
712.0,545.0,Touches,93458
522.0,366.0,Passes,93458
17.0,15.0,Tackles,93458
12.0,28.0,Clearances,93458
7.0,3.0,Corners,93458
0.0,1.0,Offsides,93458
1.0,2.0,Yellow cards,93458
6.0,14.0,Fouls conceded,93458
1.0,0.0,Goal,93458
59.8,40.2,Possession %,93444
6.0,6.0,Shots on target,93444
12.0,10.0,Shots,93444
834.0,594.0,Touches,93444
639.0,432.0,Passes,93444
17.0,11.0,Tackles,93444
14.0,22.0,Clearances,93444
6.0,2.0,Corners,93444
1.0,1.0,Offsides,93444
2.0,2.0,Yellow cards,93444
13.0,13.0,Fouls conceded,93444
3.0,2.0,Goal,93444
62.0,38.0,Possession %,93450
8.0,5.0,Shots on target,93450
18.0,15.0,Shots,93450
819.0,565.0,Touches,93450
633.0,384.0,Passes,93450
21.0,18.0,Tackles,93450
8.0,15.0,Clearances,93450
9.0,3.0,Corners,93450
5.0,2.0,Offsides,93450
0.0,4.0,Yellow cards,93450
11.0,13.0,Fouls conceded,93450
1.0,2.0,Goal,93450
50.6,49.4,Possession %,93443
6.0,4.0,Shots on target,93443
24.0,9.0,Shots,93443
630.0,644.0,Touches,93443
443.0,444.0,Passes,93443
15.0,21.0,Tackles,93443
9.0,36.0,Clearances,93443
6.0,5.0,Corners,93443
2.0,2.0,Offsides,93443
3.0,0.0,Yellow cards,93443
10.0,8.0,Fouls conceded,93443
0.0,3.0,Goal,93443
50.9,49.1,Possession %,93442
5.0,3.0,Shots on target,93442
11.0,11.0,Shots,93442
686.0,658.0,Touches,93442
496.0,473.0,Passes,93442
17.0,20.0,Tackles,93442
27.0,9.0,Clearances,93442
4.0,5.0,Corners,93442
2.0,1.0,Offsides,93442
1.0,3.0,Yellow cards,93442
11.0,7.0,Fouls conceded,93442
1.0,2.0,Goal,93442
39.0,61.0,Possession %,93445
3.0,8.0,Shots on target,93445
8.0,16.0,Shots,93445
562.0,743.0,Touches,93445
335.0,538.0,Passes,93445
18.0,17.0,Tackles,93445
39.0,19.0,Clearances,93445
4.0,5.0,Corners,93445
1.0,1.0,Offsides,93445
6.0,1.0,Yellow cards,93445
15.0,12.0,Fouls conceded,93445
2.0,1.0,Goal,93445
54.0,46.0,Possession %,93447
5.0,4.0,Shots on target,93447
14.0,7.0,Shots,93447
667.0,593.0,Touches,93447
482.0,423.0,Passes,93447
20.0,26.0,Tackles,93447
2.0,14.0,Clearances,93447
4.0,2.0,Corners,93447
4.0,4.0,Yellow cards,93447
0.0,1.0,Red cards,93447
13.0,19.0,Fouls conceded,93447
4.0,1.0,Goal,93447
36.4,63.6,Possession %,93441
3.0,4.0,Shots on target,93441
9.0,15.0,Shots,93441
469.0,687.0,Touches,93441
298.0,508.0,Passes,93441
14.0,8.0,Tackles,93441
35.0,14.0,Clearances,93441
1.0,8.0,Corners,93441
2.0,3.0,Offsides,93441
1.0,1.0,Yellow cards,93441
9.0,7.0,Fouls conceded,93441
0.0,1.0,Goal,93441
60.0,40.0,Possession %,93446
5.0,3.0,Shots on target,93446
16.0,8.0,Shots,93446
800.0,565.0,Touches,93446
614.0,414.0,Passes,93446
22.0,12.0,Tackles,93446
23.0,19.0,Clearances,93446
9.0,6.0,Corners,93446
3.0,4.0,Offsides,93446
1.0,3.0,Yellow cards,93446
9.0,11.0,Fouls conceded,93446
1.0,1.0,Goal,93446
46.7,53.3,Possession %,93448
5.0,5.0,Shots on target,93448
18.0,10.0,Shots,93448
636.0,733.0,Touches,93448
465.0,551.0,Passes,93448
13.0,13.0,Tackles,93448
10.0,31.0,Clearances,93448
6.0,4.0,Corners,93448
2.0,6.0,Yellow cards,93448
0.0,1.0,Red cards,93448
12.0,7.0,Fouls conceded,93448
2.0,3.0,Goal,93448
45.5,54.5,Possession %,93449
2.0,11.0,Shots on target,93449
10.0,23.0,Shots,93449
605.0,715.0,Touches,93449
405.0,490.0,Passes,93449
26.0,16.0,Tackles,93449
21.0,19.0,Clearances,93449
4.0,7.0,Corners,93449
4.0,1.0,Offsides,93449
4.0,1.0,Yellow cards,93449
6.0,8.0,Fouls conceded,93449
1.0,3.0,Goal,93449
50.7,49.3,Possession %,93432
6.0,5.0,Shots on target,93432
12.0,9.0,Shots,93432
665.0,652.0,Touches,93432
511.0,489.0,Passes,93432
7.0,15.0,Tackles,93432
13.0,13.0,Clearances,93432
2.0,2.0,Corners,93432
3.0,7.0,Offsides,93432
2.0,5.0,Yellow cards,93432
4.0,17.0,Fouls conceded,93432
3.0,1.0,Goal,93432
61.4,38.6,Possession %,93434
6.0,1.0,Shots on target,93434
11.0,9.0,Shots,93434
806.0,558.0,Touches,93434
627.0,396.0,Passes,93434
13.0,27.0,Tackles,93434
13.0,18.0,Clearances,93434
6.0,3.0,Corners,93434
3.0,1.0,Offsides,93434
3.0,2.0,Yellow cards,93434
1.0,0.0,Red cards,93434
13.0,16.0,Fouls conceded,93434
1.0,1.0,Goal,93434
58.3,41.7,Possession %,93437
10.0,3.0,Shots on target,93437
17.0,16.0,Shots,93437
685.0,557.0,Touches,93437
504.0,354.0,Passes,93437
10.0,14.0,Tackles,93437
20.0,31.0,Clearances,93437
6.0,8.0,Corners,93437
2.0,2.0,Offsides,93437
1.0,2.0,Yellow cards,93437
16.0,12.0,Fouls conceded,93437
3.0,0.0,Goal,93437
54.3,45.7,Possession %,93439
6.0,5.0,Shots on target,93439
16.0,10.0,Shots,93439
706.0,629.0,Touches,93439
516.0,438.0,Passes,93439
19.0,17.0,Tackles,93439
26.0,26.0,Clearances,93439
9.0,4.0,Corners,93439
1.0,0.0,Offsides,93439
2.0,2.0,Yellow cards,93439
9.0,12.0,Fouls conceded,93439
3.0,2.0,Goal,93439
45.2,54.8,Possession %,93435
9.0,10.0,Shots on target,93435
17.0,15.0,Shots,93435
626.0,736.0,Touches,93435
444.0,531.0,Passes,93435
21.0,17.0,Tackles,93435
18.0,12.0,Clearances,93435
3.0,3.0,Corners,93435
1.0,0.0,Offsides,93435
5.0,3.0,Yellow cards,93435
13.0,15.0,Fouls conceded,93435
4.0,4.0,Goal,93435
41.5,58.5,Possession %,93440
4.0,2.0,Shots on target,93440
17.0,6.0,Shots,93440
649.0,827.0,Touches,93440
430.0,628.0,Passes,93440
23.0,19.0,Tackles,93440
10.0,27.0,Clearances,93440
11.0,3.0,Corners,93440
4.0,1.0,Offsides,93440
4.0,3.0,Yellow cards,93440
19.0,15.0,Fouls conceded,93440
2.0,1.0,Goal,93440
63.5,36.5,Possession %,93431
6.0,5.0,Shots on target,93431
16.0,8.0,Shots,93431
715.0,499.0,Touches,93431
561.0,334.0,Passes,93431
17.0,13.0,Tackles,93431
11.0,32.0,Clearances,93431
13.0,3.0,Corners,93431
3.0,2.0,Offsides,93431
0.0,1.0,Yellow cards,93431
1.0,0.0,Red cards,93431
8.0,9.0,Fouls conceded,93431
3.0,1.0,Goal,93431
67.2,32.8,Possession %,93436
4.0,4.0,Shots on target,93436
13.0,8.0,Shots,93436
881.0,524.0,Touches,93436
658.0,310.0,Passes,93436
17.0,22.0,Tackles,93436
26.0,36.0,Clearances,93436
9.0,2.0,Corners,93436
4.0,0.0,Offsides,93436
1.0,4.0,Yellow cards,93436
9.0,18.0,Fouls conceded,93436
2.0,3.0,Goal,93436
64.5,35.5,Possession %,93438
4.0,4.0,Shots on target,93438
15.0,10.0,Shots,93438
764.0,512.0,Touches,93438
576.0,321.0,Passes,93438
17.0,14.0,Tackles,93438
12.0,34.0,Clearances,93438
11.0,3.0,Corners,93438
1.0,1.0,Offsides,93438
0.0,2.0,Yellow cards,93438
9.0,11.0,Fouls conceded,93438
1.0,0.0,Goal,93438
47.6,52.4,Possession %,93433
10.0,5.0,Shots on target,93433
19.0,8.0,Shots,93433
619.0,659.0,Touches,93433
422.0,469.0,Passes,93433
27.0,23.0,Tackles,93433
13.0,18.0,Clearances,93433
6.0,5.0,Corners,93433
0.0,2.0,Offsides,93433
2.0,1.0,Yellow cards,93433
10.0,4.0,Fouls conceded,93433
2.0,0.0,Goal,93433
38.7,61.3,Possession %,93430
5.0,8.0,Shots on target,93430
8.0,17.0,Shots,93430
515.0,682.0,Touches,93430
317.0,502.0,Passes,93430
24.0,18.0,Tackles,93430
21.0,8.0,Clearances,93430
1.0,6.0,Corners,93430
3.0,7.0,Offsides,93430
1.0,5.0,Yellow cards,93430
2.0,0.0,Red cards,93430
12.0,21.0,Fouls conceded,93430
1.0,4.0,Goal,93430
26.5,73.5,Possession %,93428
3.0,3.0,Shots on target,93428
5.0,13.0,Shots,93428
408.0,843.0,Touches,93428
240.0,654.0,Passes,93428
30.0,10.0,Tackles,93428
34.0,10.0,Clearances,93428
0.0,10.0,Corners,93428
9.0,1.0,Offsides,93428
1.0,1.0,Yellow cards,93428
6.0,9.0,Fouls conceded,93428
2.0,0.0,Goal,93428
26.2,73.8,Possession %,93425
5.0,6.0,Shots on target,93425
8.0,24.0,Shots,93425
446.0,874.0,Touches,93425
229.0,659.0,Passes,93425
20.0,12.0,Tackles,93425
43.0,17.0,Clearances,93425
4.0,7.0,Corners,93425
1.0,1.0,Offsides,93425
1.0,1.0,Yellow cards,93425
7.0,13.0,Fouls conceded,93425
1.0,1.0,Goal,93425
59.4,40.6,Possession %,93421
4.0,2.0,Shots on target,93421
16.0,12.0,Shots,93421
736.0,561.0,Touches,93421
560.0,373.0,Passes,93421
9.0,13.0,Tackles,93421
31.0,25.0,Clearances,93421
4.0,3.0,Corners,93421
2.0,0.0,Offsides,93421
1.0,4.0,Yellow cards,93421
12.0,14.0,Fouls conceded,93421
3.0,2.0,Goal,93421
67.5,32.5,Possession %,93422
5.0,3.0,Shots on target,93422
17.0,4.0,Shots,93422
772.0,468.0,Touches,93422
591.0,296.0,Passes,93422
15.0,14.0,Tackles,93422
7.0,38.0,Clearances,93422
12.0,1.0,Corners,93422
2.0,0.0,Offsides,93422
0.0,5.0,Yellow cards,93422
9.0,12.0,Fouls conceded,93422
0.0,2.0,Goal,93422
20.1,79.9,Possession %,93423
4.0,2.0,Shots on target,93423
10.0,7.0,Shots,93423
356.0,1023.0,Touches,93423
208.0,866.0,Passes,93423
16.0,6.0,Tackles,93423
24.0,12.0,Clearances,93423
3.0,3.0,Corners,93423
0.0,3.0,Offsides,93423
4.0,2.0,Yellow cards,93423
15.0,5.0,Fouls conceded,93423
1.0,1.0,Goal,93423
40.9,59.1,Possession %,93427
2.0,1.0,Shots on target,93427
9.0,14.0,Shots,93427
521.0,655.0,Touches,93427
342.0,484.0,Passes,93427
18.0,11.0,Tackles,93427
26.0,14.0,Clearances,93427
0.0,11.0,Corners,93427
2.0,1.0,Offsides,93427
5.0,1.0,Yellow cards,93427
14.0,9.0,Fouls conceded,93427
1.0,0.0,Goal,93427
45.0,55.0,Possession %,93424
3.0,5.0,Shots on target,93424
18.0,12.0,Shots,93424
565.0,645.0,Touches,93424
363.0,454.0,Passes,93424
14.0,13.0,Tackles,93424
21.0,27.0,Clearances,93424
9.0,4.0,Corners,93424
1.0,2.0,Offsides,93424
5.0,2.0,Yellow cards,93424
9.0,15.0,Fouls conceded,93424
0.0,1.0,Goal,93424
64.8,35.2,Possession %,93426
8.0,1.0,Shots on target,93426
21.0,5.0,Shots,93426
857.0,515.0,Touches,93426
731.0,395.0,Passes,93426
5.0,7.0,Tackles,93426
9.0,21.0,Clearances,93426
12.0,1.0,Corners,93426
0.0,2.0,Offsides,93426
0.0,1.0,Yellow cards,93426
8.0,9.0,Fouls conceded,93426
6.0,1.0,Goal,93426
38.1,61.9,Possession %,93429
2.0,3.0,Shots on target,93429
11.0,10.0,Shots,93429
487.0,694.0,Touches,93429
300.0,501.0,Passes,93429
24.0,13.0,Tackles,93429
14.0,25.0,Clearances,93429
4.0,4.0,Corners,93429
0.0,3.0,Offsides,93429
2.0,3.0,Yellow cards,93429
13.0,10.0,Fouls conceded,93429
2.0,1.0,Goal,93429
63.7,36.3,Possession %,93419
2.0,4.0,Shots on target,93419
12.0,10.0,Shots,93419
863.0,566.0,Touches,93419
649.0,365.0,Passes,93419
17.0,29.0,Tackles,93419
13.0,28.0,Clearances,93419
4.0,3.0,Corners,93419
1.0,3.0,Offsides,93419
4.0,1.0,Yellow cards,93419
7.0,11.0,Fouls conceded,93419
0.0,1.0,Goal,93419
70.5,29.5,Possession %,93412
6.0,1.0,Shots on target,93412
17.0,7.0,Shots,93412
758.0,387.0,Touches,93412
617.0,243.0,Passes,93412
11.0,17.0,Tackles,93412
9.0,8.0,Clearances,93412
6.0,4.0,Corners,93412
0.0,6.0,Offsides,93412
3.0,2.0,Yellow cards,93412
11.0,10.0,Fouls conceded,93412
3.0,1.0,Goal,93412
71.1,28.9,Possession %,93414
7.0,5.0,Shots on target,93414
18.0,10.0,Shots,93414
999.0,512.0,Touches,93414
823.0,331.0,Passes,93414
21.0,27.0,Tackles,93414
10.0,14.0,Clearances,93414
7.0,3.0,Corners,93414
0.0,1.0,Offsides,93414
0.0,3.0,Yellow cards,93414
12.0,8.0,Fouls conceded,93414
1.0,1.0,Goal,93414
72.6,27.4,Possession %,93417
8.0,1.0,Shots on target,93417
21.0,9.0,Shots,93417
923.0,454.0,Touches,93417
728.0,266.0,Passes,93417
12.0,19.0,Tackles,93417
11.0,31.0,Clearances,93417
8.0,3.0,Corners,93417
1.0,3.0,Offsides,93417
2.0,3.0,Yellow cards,93417
9.0,13.0,Fouls conceded,93417
3.0,0.0,Goal,93417
0.0,3.0,Goal,93418
68.8,31.2,Possession %,93415
2.0,5.0,Shots on target,93415
17.0,7.0,Shots,93415
921.0,508.0,Touches,93415
730.0,333.0,Passes,93415
11.0,19.0,Tackles,93415
12.0,35.0,Clearances,93415
10.0,1.0,Corners,93415
1.0,4.0,Yellow cards,93415
12.0,7.0,Fouls conceded,93415
0.0,2.0,Goal,93415
67.1,32.9,Possession %,93411
8.0,0.0,Shots on target,93411
13.0,2.0,Shots,93411
810.0,463.0,Touches,93411
659.0,323.0,Passes,93411
10.0,20.0,Tackles,93411
8.0,21.0,Clearances,93411
6.0,1.0,Corners,93411
1.0,1.0,Offsides,93411
0.0,3.0,Yellow cards,93411
9.0,13.0,Fouls conceded,93411
5.0,0.0,Goal,93411
44.3,55.7,Possession %,93413
6.0,3.0,Shots on target,93413
13.0,6.0,Shots,93413
565.0,658.0,Touches,93413
366.0,470.0,Passes,93413
25.0,12.0,Tackles,93413
16.0,26.0,Clearances,93413
10.0,5.0,Corners,93413
3.0,1.0,Offsides,93413
2.0,3.0,Yellow cards,93413
9.0,12.0,Fouls conceded,93413
2.0,1.0,Goal,93413
43.2,56.8,Possession %,93420
6.0,5.0,Shots on target,93420
11.0,13.0,Shots,93420
598.0,718.0,Touches,93420
393.0,516.0,Passes,93420
28.0,16.0,Tackles,93420
21.0,21.0,Clearances,93420
8.0,7.0,Corners,93420
2.0,0.0,Offsides,93420
1.0,4.0,Yellow cards,93420
13.0,15.0,Fouls conceded,93420
2.0,2.0,Goal,93420
24.3,75.7,Possession %,93416
3.0,1.0,Shots on target,93416
13.0,10.0,Shots,93416
416.0,943.0,Touches,93416
220.0,732.0,Passes,93416
24.0,20.0,Tackles,93416
12.0,23.0,Clearances,93416
11.0,2.0,Corners,93416
1.0,3.0,Offsides,93416
2.0,1.0,Yellow cards,93416
19.0,11.0,Fouls conceded,93416
1.0,2.0,Goal,93416
55.6,44.4,Possession %,93410
5.0,3.0,Shots on target,93410
15.0,10.0,Shots,93410
778.0,663.0,Touches,93410
593.0,463.0,Passes,93410
19.0,19.0,Tackles,93410
12.0,12.0,Clearances,93410
3.0,5.0,Corners,93410
4.0,6.0,Offsides,93410
2.0,0.0,Yellow cards,93410
10.0,14.0,Fouls conceded,93410
2.0,0.0,Goal,93410
58.3,41.7,Possession %,93401
7.0,4.0,Shots on target,93401
15.0,14.0,Shots,93401
668.0,501.0,Touches,93401
501.0,350.0,Passes,93401
18.0,5.0,Tackles,93401
19.0,17.0,Clearances,93401
8.0,7.0,Corners,93401
2.0,3.0,Offsides,93401
0.0,1.0,Yellow cards,93401
8.0,15.0,Fouls conceded,93401
4.0,1.0,Goal,93401
33.7,66.3,Possession %,93402
4.0,7.0,Shots on target,93402
7.0,21.0,Shots,93402
501.0,812.0,Touches,93402
303.0,598.0,Passes,93402
18.0,26.0,Tackles,93402
17.0,15.0,Clearances,93402
3.0,12.0,Corners,93402
0.0,1.0,Offsides,93402
2.0,6.0,Yellow cards,93402
1.0,0.0,Red cards,93402
15.0,10.0,Fouls conceded,93402
1.0,2.0,Goal,93402
49.9,50.1,Possession %,93403
10.0,1.0,Shots on target,93403
23.0,6.0,Shots,93403
618.0,635.0,Touches,93403
443.0,437.0,Passes,93403
17.0,7.0,Tackles,93403
13.0,27.0,Clearances,93403
5.0,5.0,Corners,93403
2.0,2.0,Offsides,93403
5.0,2.0,Yellow cards,93403
0.0,1.0,Red cards,93403
14.0,12.0,Fouls conceded,93403
3.0,0.0,Goal,93403
54.5,45.5,Possession %,93406
6.0,3.0,Shots on target,93406
10.0,5.0,Shots,93406
749.0,642.0,Touches,93406
609.0,506.0,Passes,93406
14.0,10.0,Tackles,93406
9.0,16.0,Clearances,93406
2.0,2.0,Corners,93406
2.0,1.0,Offsides,93406
2.0,2.0,Yellow cards,93406
1.0,0.0,Red cards,93406
9.0,11.0,Fouls conceded,93406
2.0,1.0,Goal,93406
43.3,56.7,Possession %,93404
5.0,3.0,Shots on target,93404
11.0,13.0,Shots,93404
618.0,730.0,Touches,93404
443.0,570.0,Passes,93404
17.0,19.0,Tackles,93404
17.0,5.0,Clearances,93404
2.0,7.0,Corners,93404
2.0,1.0,Offsides,93404
3.0,3.0,Yellow cards,93404
7.0,14.0,Fouls conceded,93404
2.0,2.0,Goal,93404
37.5,62.5,Possession %,93409
6.0,5.0,Shots on target,93409
12.0,14.0,Shots,93409
522.0,747.0,Touches,93409
332.0,556.0,Passes,93409
14.0,16.0,Tackles,93409
22.0,18.0,Clearances,93409
5.0,4.0,Corners,93409
3.0,4.0,Offsides,93409
3.0,1.0,Yellow cards,93409
12.0,10.0,Fouls conceded,93409
1.0,2.0,Goal,93409
77.5,22.5,Possession %,93405
6.0,1.0,Shots on target,93405
26.0,6.0,Shots,93405
935.0,409.0,Touches,93405
742.0,213.0,Passes,93405
13.0,17.0,Tackles,93405
14.0,28.0,Clearances,93405
12.0,4.0,Corners,93405
2.0,1.0,Offsides,93405
1.0,1.0,Yellow cards,93405
0.0,1.0,Red cards,93405
9.0,9.0,Fouls conceded,93405
2.0,0.0,Goal,93405
59.5,40.5,Possession %,93407
7.0,3.0,Shots on target,93407
10.0,17.0,Shots,93407
749.0,570.0,Touches,93407
573.0,389.0,Passes,93407
8.0,20.0,Tackles,93407
15.0,23.0,Clearances,93407
6.0,8.0,Corners,93407
0.0,1.0,Offsides,93407
2.0,3.0,Yellow cards,93407
7.0,12.0,Fouls conceded,93407
4.0,0.0,Goal,93407
57.2,42.8,Possession %,93408
8.0,4.0,Shots on target,93408
19.0,13.0,Shots,93408
701.0,567.0,Touches,93408
494.0,361.0,Passes,93408
14.0,9.0,Tackles,93408
22.0,25.0,Clearances,93408
4.0,2.0,Corners,93408
2.0,0.0,Offsides,93408
3.0,0.0,Yellow cards,93408
12.0,11.0,Fouls conceded,93408
2.0,2.0,Goal,93408
46.0,54.0,Possession %,93392
3.0,4.0,Shots on target,93392
14.0,14.0,Shots,93392
611.0,673.0,Touches,93392
418.0,498.0,Passes,93392
17.0,22.0,Tackles,93392
13.0,19.0,Clearances,93392
8.0,1.0,Corners,93392
1.0,0.0,Offsides,93392
1.0,2.0,Yellow cards,93392
12.0,20.0,Fouls conceded,93392
2.0,2.0,Goal,93392
49.0,51.0,Possession %,93391
2.0,1.0,Shots on target,93391
12.0,4.0,Shots,93391
667.0,669.0,Touches,93391
500.0,521.0,Passes,93391
20.0,22.0,Tackles,93391
10.0,14.0,Clearances,93391
5.0,4.0,Corners,93391
2.0,0.0,Offsides,93391
2.0,3.0,Yellow cards,93391
8.0,7.0,Fouls conceded,93391
1.0,0.0,Goal,93391
33.1,66.9,Possession %,93397
2.0,4.0,Shots on target,93397
12.0,15.0,Shots,93397
475.0,785.0,Touches,93397
252.0,553.0,Passes,93397
26.0,20.0,Tackles,93397
24.0,26.0,Clearances,93397
5.0,6.0,Corners,93397
4.0,4.0,Offsides,93397
2.0,1.0,Yellow cards,93397
0.0,1.0,Red cards,93397
16.0,7.0,Fouls conceded,93397
0.0,1.0,Goal,93397
37.6,62.4,Possession %,93393
3.0,5.0,Shots on target,93393
10.0,9.0,Shots,93393
562.0,839.0,Touches,93393
390.0,664.0,Passes,93393
24.0,22.0,Tackles,93393
9.0,9.0,Clearances,93393
7.0,3.0,Corners,93393
4.0,2.0,Offsides,93393
2.0,4.0,Yellow cards,93393
11.0,8.0,Fouls conceded,93393
1.0,4.0,Goal,93393
47.4,52.6,Possession %,93395
8.0,4.0,Shots on target,93395
25.0,11.0,Shots,93395
629.0,687.0,Touches,93395
386.0,434.0,Passes,93395
28.0,20.0,Tackles,93395
18.0,30.0,Clearances,93395
8.0,7.0,Corners,93395
2.0,0.0,Offsides,93395
1.0,2.0,Yellow cards,93395
14.0,15.0,Fouls conceded,93395
3.0,0.0,Goal,93395
60.3,39.7,Possession %,93396
6.0,2.0,Shots on target,93396
20.0,5.0,Shots,93396
749.0,553.0,Touches,93396
517.0,342.0,Passes,93396
24.0,20.0,Tackles,93396
13.0,32.0,Clearances,93396
9.0,4.0,Corners,93396
2.0,1.0,Offsides,93396
1.0,2.0,Yellow cards,93396
8.0,10.0,Fouls conceded,93396
3.0,1.0,Goal,93396
63.9,36.1,Possession %,93398
8.0,3.0,Shots on target,93398
21.0,11.0,Shots,93398
755.0,504.0,Touches,93398
557.0,326.0,Passes,93398
4.0,18.0,Tackles,93398
9.0,42.0,Clearances,93398
7.0,5.0,Corners,93398
4.0,0.0,Offsides,93398
0.0,5.0,Yellow cards,93398
10.0,17.0,Fouls conceded,93398
