homeTeamStats,awayTeamStats,Stat,id
2.0,1.0,Goal,93398
52.0,48.0,Possession %,93394
2.0,5.0,Shots on target,93394
8.0,16.0,Shots,93394
704.0,661.0,Touches,93394
528.0,482.0,Passes,93394
18.0,20.0,Tackles,93394
22.0,25.0,Clearances,93394
3.0,7.0,Corners,93394
0.0,2.0,Offsides,93394
0.0,1.0,Yellow cards,93394
7.0,12.0,Fouls conceded,93394
0.0,0.0,Goal,93394
48.6,51.4,Possession %,93335
3.0,4.0,Shots on target,93335
18.0,14.0,Shots,93335
591.0,615.0,Touches,93335
370.0,412.0,Passes,93335
14.0,15.0,Tackles,93335
14.0,34.0,Clearances,93335
7.0,6.0,Corners,93335
3.0,3.0,Offsides,93335
4.0,2.0,Yellow cards,93335
14.0,6.0,Fouls conceded,93335
1.0,2.0,Goal,93335
55.7,44.3,Possession %,93384
3.0,4.0,Shots on target,93384
10.0,11.0,Shots,93384
748.0,653.0,Touches,93384
561.0,462.0,Passes,93384
16.0,24.0,Tackles,93384
5.0,26.0,Clearances,93384
8.0,1.0,Corners,93384
2.0,4.0,Offsides,93384
1.0,4.0,Yellow cards,93384
15.0,12.0,Fouls conceded,93384
0.0,2.0,Goal,93384
40.9,59.1,Possession %,93387
1.0,5.0,Shots on target,93387
6.0,18.0,Shots,93387
600.0,762.0,Touches,93387
407.0,578.0,Passes,93387
17.0,11.0,Tackles,93387
38.0,10.0,Clearances,93387
1.0,11.0,Corners,93387
2.0,1.0,Offsides,93387
1.0,2.0,Yellow cards,93387
1.0,0.0,Red cards,93387
6.0,10.0,Fouls conceded,93387
1.0,1.0,Goal,93387
42.4,57.6,Possession %,93382
1.0,8.0,Shots on target,93382
8.0,15.0,Shots,93382
568.0,724.0,Touches,93382
389.0,545.0,Passes,93382
16.0,28.0,Tackles,93382
6.0,14.0,Clearances,93382
6.0,6.0,Corners,93382
2.0,0.0,Offsides,93382
0.0,1.0,Yellow cards,93382
11.0,10.0,Fouls conceded,93382
0.0,4.0,Goal,93382
67.6,32.4,Possession %,93383
5.0,2.0,Shots on target,93383
23.0,9.0,Shots,93383
828.0,502.0,Touches,93383
576.0,275.0,Passes,93383
23.0,24.0,Tackles,93383
14.0,29.0,Clearances,93383
3.0,6.0,Corners,93383
2.0,3.0,Offsides,93383
0.0,1.0,Yellow cards,93383
8.0,10.0,Fouls conceded,93383
1.0,2.0,Goal,93383
77.1,22.9,Possession %,93385
4.0,2.0,Shots on target,93385
19.0,8.0,Shots,93385
967.0,456.0,Touches,93385
741.0,221.0,Passes,93385
32.0,26.0,Tackles,93385
11.0,36.0,Clearances,93385
10.0,4.0,Corners,93385
2.0,0.0,Offsides,93385
3.0,2.0,Yellow cards,93385
10.0,8.0,Fouls conceded,93385
0.0,1.0,Goal,93385
64.5,35.5,Possession %,93388
8.0,4.0,Shots on target,93388
24.0,12.0,Shots,93388
886.0,565.0,Touches,93388
662.0,364.0,Passes,93388
23.0,15.0,Tackles,93388
14.0,24.0,Clearances,93388
11.0,5.0,Corners,93388
4.0,1.0,Offsides,93388
5.0,4.0,Yellow cards,93388
0.0,2.0,Red cards,93388
11.0,17.0,Fouls conceded,93388
2.0,1.0,Goal,93388
38.0,62.0,Possession %,93381
9.0,3.0,Shots on target,93381
19.0,11.0,Shots,93381
490.0,695.0,Touches,93381
320.0,518.0,Passes,93381
21.0,19.0,Tackles,93381
12.0,12.0,Clearances,93381
1.0,3.0,Corners,93381
0.0,6.0,Offsides,93381
4.0,4.0,Yellow cards,93381
19.0,21.0,Fouls conceded,93381
6.0,1.0,Goal,93381
52.8,47.2,Possession %,93386
8.0,2.0,Shots on target,93386
20.0,8.0,Shots,93386
700.0,637.0,Touches,93386
510.0,463.0,Passes,93386
21.0,13.0,Tackles,93386
10.0,23.0,Clearances,93386
5.0,3.0,Corners,93386
1.0,3.0,Offsides,93386
1.0,3.0,Yellow cards,93386
7.0,15.0,Fouls conceded,93386
2.0,0.0,Goal,93386
52.4,47.6,Possession %,93389
9.0,2.0,Shots on target,93389
20.0,16.0,Shots,93389
681.0,621.0,Touches,93389
494.0,441.0,Passes,93389
16.0,14.0,Tackles,93389
18.0,20.0,Clearances,93389
7.0,4.0,Corners,93389
2.0,3.0,Offsides,93389
1.0,1.0,Yellow cards,93389
6.0,9.0,Fouls conceded,93389
2.0,0.0,Goal,93389
31.9,68.1,Possession %,93390
1.0,8.0,Shots on target,93390
3.0,23.0,Shots,93390
462.0,773.0,Touches,93390
282.0,597.0,Passes,93390
12.0,15.0,Tackles,93390
28.0,7.0,Clearances,93390
0.0,6.0,Corners,93390
2.0,0.0,Offsides,93390
6.0,5.0,Yellow cards,93390
18.0,12.0,Fouls conceded,93390
2.0,1.0,Goal,93390
46.5,53.5,Possession %,93371
6.0,5.0,Shots on target,93371
13.0,13.0,Shots,93371
579.0,627.0,Touches,93371
377.0,449.0,Passes,93371
24.0,28.0,Tackles,93371
12.0,21.0,Clearances,93371
11.0,4.0,Corners,93371
2.0,3.0,Offsides,93371
3.0,4.0,Yellow cards,93371
12.0,19.0,Fouls conceded,93371
2.0,2.0,Goal,93371
61.5,38.5,Possession %,93373
4.0,4.0,Shots on target,93373
13.0,12.0,Shots,93373
716.0,508.0,Touches,93373
519.0,325.0,Passes,93373
24.0,23.0,Tackles,93373
14.0,14.0,Clearances,93373
4.0,4.0,Corners,93373
1.0,1.0,Offsides,93373
3.0,3.0,Yellow cards,93373
12.0,17.0,Fouls conceded,93373
3.0,1.0,Goal,93373
52.7,47.3,Possession %,93375
4.0,7.0,Shots on target,93375
10.0,15.0,Shots,93375
646.0,590.0,Touches,93375
443.0,388.0,Passes,93375
23.0,21.0,Tackles,93375
24.0,15.0,Clearances,93375
5.0,11.0,Corners,93375
10.0,1.0,Offsides,93375
2.0,3.0,Yellow cards,93375
1.0,0.0,Red cards,93375
9.0,11.0,Fouls conceded,93375
0.0,1.0,Goal,93375
64.0,36.0,Possession %,93377
7.0,4.0,Shots on target,93377
22.0,11.0,Shots,93377
857.0,567.0,Touches,93377
645.0,356.0,Passes,93377
17.0,24.0,Tackles,93377
19.0,28.0,Clearances,93377
7.0,4.0,Corners,93377
2.0,1.0,Offsides,93377
0.0,2.0,Yellow cards,93377
12.0,13.0,Fouls conceded,93377
3.0,1.0,Goal,93377
42.2,57.8,Possession %,93380
1.0,15.0,Shots on target,93380
9.0,22.0,Shots,93380
621.0,801.0,Touches,93380
444.0,602.0,Passes,93380
19.0,19.0,Tackles,93380
24.0,9.0,Clearances,93380
2.0,5.0,Corners,93380
3.0,1.0,Offsides,93380
4.0,0.0,Yellow cards,93380
12.0,8.0,Fouls conceded,93380
0.0,8.0,Goal,93380
50.5,49.5,Possession %,93376
3.0,5.0,Shots on target,93376
7.0,10.0,Shots,93376
672.0,651.0,Touches,93376
475.0,462.0,Passes,93376
14.0,27.0,Tackles,93376
22.0,18.0,Clearances,93376
3.0,2.0,Corners,93376
3.0,1.0,Offsides,93376
3.0,2.0,Yellow cards,93376
10.0,15.0,Fouls conceded,93376
0.0,0.0,Goal,93376
56.4,43.6,Possession %,93378
4.0,3.0,Shots on target,93378
20.0,3.0,Shots,93378
641.0,555.0,Touches,93378
430.0,359.0,Passes,93378
20.0,14.0,Tackles,93378
5.0,33.0,Clearances,93378
10.0,1.0,Corners,93378
1.0,1.0,Offsides,93378
0.0,2.0,Yellow cards,93378
0.0,1.0,Red cards,93378
12.0,17.0,Fouls conceded,93378
1.0,1.0,Goal,93378
57.4,42.6,Possession %,93379
4.0,3.0,Shots on target,93379
7.0,10.0,Shots,93379
735.0,559.0,Touches,93379
570.0,414.0,Passes,93379
8.0,18.0,Tackles,93379
23.0,12.0,Clearances,93379
6.0,6.0,Corners,93379
0.0,3.0,Offsides,93379
3.0,7.0,Yellow cards,93379
1.0,0.0,Red cards,93379
5.0,17.0,Fouls conceded,93379
2.0,0.0,Goal,93379
57.4,42.6,Possession %,93372
2.0,6.0,Shots on target,93372
12.0,18.0,Shots,93372
764.0,616.0,Touches,93372
588.0,425.0,Passes,93372
20.0,16.0,Tackles,93372
16.0,20.0,Clearances,93372
1.0,4.0,Corners,93372
3.0,1.0,Offsides,93372
2.0,2.0,Yellow cards,93372
9.0,12.0,Fouls conceded,93372
1.0,3.0,Goal,93372
61.8,38.2,Possession %,93374
4.0,4.0,Shots on target,93374
12.0,11.0,Shots,93374
804.0,559.0,Touches,93374
647.0,403.0,Passes,93374
13.0,13.0,Tackles,93374
14.0,26.0,Clearances,93374
9.0,5.0,Corners,93374
1.0,3.0,Offsides,93374
1.0,2.0,Yellow cards,93374
6.0,12.0,Fouls conceded,93374
0.0,1.0,Goal,93374
46.1,53.9,Possession %,93367
4.0,3.0,Shots on target,93367
14.0,10.0,Shots,93367
586.0,674.0,Touches,93367
407.0,487.0,Passes,93367
13.0,10.0,Tackles,93367
17.0,30.0,Clearances,93367
5.0,4.0,Corners,93367
2.0,2.0,Offsides,93367
2.0,3.0,Yellow cards,93367
0.0,1.0,Red cards,93367
16.0,10.0,Fouls conceded,93367
1.0,1.0,Goal,93367
35.3,64.7,Possession %,93362
4.0,6.0,Shots on target,93362
13.0,14.0,Shots,93362
520.0,774.0,Touches,93362
312.0,590.0,Passes,93362
14.0,9.0,Tackles,93362
24.0,15.0,Clearances,93362
1.0,7.0,Corners,93362
1.0,2.0,Offsides,93362
1.0,5.0,Yellow cards,93362
15.0,20.0,Fouls conceded,93362
0.0,0.0,Goal,93362
26.0,74.0,Possession %,93363
1.0,4.0,Shots on target,93363
8.0,13.0,Shots,93363
372.0,834.0,Touches,93363
235.0,668.0,Passes,93363
19.0,9.0,Tackles,93363
17.0,11.0,Clearances,93363
1.0,11.0,Corners,93363
1.0,4.0,Offsides,93363
1.0,1.0,Yellow cards,93363
12.0,10.0,Fouls conceded,93363
0.0,1.0,Goal,93363
66.7,33.3,Possession %,93361
5.0,3.0,Shots on target,93361
16.0,6.0,Shots,93361
818.0,525.0,Touches,93361
604.0,303.0,Passes,93361
26.0,23.0,Tackles,93361
8.0,29.0,Clearances,93361
4.0,2.0,Corners,93361
1.0,0.0,Offsides,93361
5.0,3.0,Yellow cards,93361
13.0,9.0,Fouls conceded,93361
3.0,1.0,Goal,93361
77.6,22.4,Possession %,93364
2.0,2.0,Shots on target,93364
13.0,7.0,Shots,93364
983.0,391.0,Touches,93364
809.0,222.0,Passes,93364
17.0,20.0,Tackles,93364
10.0,17.0,Clearances,93364
6.0,2.0,Corners,93364
0.0,1.0,Offsides,93364
2.0,2.0,Yellow cards,93364
6.0,14.0,Fouls conceded,93364
1.0,0.0,Goal,93364
56.3,43.7,Possession %,93366
2.0,2.0,Shots on target,93366
9.0,11.0,Shots,93366
672.0,558.0,Touches,93366
464.0,367.0,Passes,93366
12.0,30.0,Tackles,93366
19.0,28.0,Clearances,93366
8.0,3.0,Corners,93366
0.0,1.0,Offsides,93366
3.0,5.0,Yellow cards,93366
8.0,12.0,Fouls conceded,93366
1.0,0.0,Goal,93366
34.2,65.8,Possession %,93370
2.0,6.0,Shots on target,93370
11.0,16.0,Shots,93370
589.0,918.0,Touches,93370
367.0,729.0,Passes,93370
22.0,24.0,Tackles,93370
24.0,19.0,Clearances,93370
4.0,4.0,Corners,93370
1.0,0.0,Offsides,93370
1.0,3.0,Yellow cards,93370
10.0,4.0,Fouls conceded,93370
1.0,3.0,Goal,93370
43.9,56.1,Possession %,93365
4.0,8.0,Shots on target,93365
14.0,10.0,Shots,93365
659.0,808.0,Touches,93365
497.0,661.0,Passes,93365
16.0,19.0,Tackles,93365
2.0,17.0,Clearances,93365
8.0,1.0,Corners,93365
4.0,1.0,Offsides,93365
2.0,2.0,Yellow cards,93365
8.0,9.0,Fouls conceded,93365
1.0,3.0,Goal,93365
70.1,29.9,Possession %,93368
10.0,5.0,Shots on target,93368
28.0,7.0,Shots,93368
833.0,465.0,Touches,93368
620.0,269.0,Passes,93368
17.0,22.0,Tackles,93368
5.0,34.0,Clearances,93368
15.0,2.0,Corners,93368
2.0,3.0,Offsides,93368
6.0,5.0,Yellow cards,93368
0.0,1.0,Red cards,93368
13.0,14.0,Fouls conceded,93368
2.0,1.0,Goal,93368
31.6,68.4,Possession %,93369
3.0,15.0,Shots on target,93369
6.0,29.0,Shots,93369
500.0,860.0,Touches,93369
320.0,704.0,Passes,93369
14.0,11.0,Tackles,93369
30.0,5.0,Clearances,93369
4.0,11.0,Corners,93369
1.0,0.0,Offsides,93369
3.0,2.0,Yellow cards,93369
7.0,11.0,Fouls conceded,93369
1.0,3.0,Goal,93369
42.9,57.1,Possession %,93356
11.0,4.0,Shots on target,93356
16.0,12.0,Shots,93356
583.0,722.0,Touches,93356
393.0,519.0,Passes,93356
24.0,26.0,Tackles,93356
20.0,15.0,Clearances,93356
4.0,2.0,Corners,93356
1.0,2.0,Offsides,93356
1.0,3.0,Yellow cards,93356
12.0,12.0,Fouls conceded,93356
3.0,2.0,Goal,93356
63.7,36.3,Possession %,93357
4.0,3.0,Shots on target,93357
17.0,9.0,Shots,93357
845.0,542.0,Touches,93357
694.0,388.0,Passes,93357
14.0,15.0,Tackles,93357
10.0,16.0,Clearances,93357
7.0,3.0,Corners,93357
6.0,1.0,Offsides,93357
0.0,1.0,Yellow cards,93357
12.0,7.0,Fouls conceded,93357
3.0,0.0,Goal,93357
54.8,45.2,Possession %,93351
5.0,2.0,Shots on target,93351
17.0,10.0,Shots,93351
712.0,616.0,Touches,93351
532.0,462.0,Passes,93351
11.0,15.0,Tackles,93351
8.0,27.0,Clearances,93351
12.0,3.0,Corners,93351
2.0,1.0,Offsides,93351
2.0,3.0,Yellow cards,93351
8.0,7.0,Fouls conceded,93351
3.0,1.0,Goal,93351
45.4,54.6,Possession %,93360
8.0,6.0,Shots on target,93360
13.0,16.0,Shots,93360
607.0,673.0,Touches,93360
384.0,459.0,Passes,93360
16.0,23.0,Tackles,93360
37.0,17.0,Clearances,93360
4.0,6.0,Corners,93360
1.0,2.0,Offsides,93360
1.0,2.0,Yellow cards,93360
11.0,13.0,Fouls conceded,93360
2.0,2.0,Goal,93360
61.1,38.9,Possession %,93352
7.0,5.0,Shots on target,93352
21.0,12.0,Shots,93352
689.0,509.0,Touches,93352
484.0,310.0,Passes,93352
22.0,22.0,Tackles,93352
16.0,28.0,Clearances,93352
5.0,2.0,Corners,93352
1.0,1.0,Offsides,93352
1.0,2.0,Yellow cards,93352
6.0,13.0,Fouls conceded,93352
2.0,2.0,Goal,93352
46.1,53.9,Possession %,93354
4.0,11.0,Shots on target,93354
16.0,21.0,Shots,93354
666.0,766.0,Touches,93354
467.0,563.0,Passes,93354
27.0,19.0,Tackles,93354
11.0,17.0,Clearances,93354
7.0,4.0,Corners,93354
2.0,1.0,Offsides,93354
4.0,3.0,Yellow cards,93354
15.0,9.0,Fouls conceded,93354
2.0,5.0,Goal,93354
76.1,23.9,Possession %,93355
2.0,3.0,Shots on target,93355
21.0,7.0,Shots,93355
946.0,428.0,Touches,93355
713.0,230.0,Passes,93355
16.0,23.0,Tackles,93355
11.0,37.0,Clearances,93355
7.0,0.0,Corners,93355
2.0,3.0,Offsides,93355
3.0,4.0,Yellow cards,93355
10.0,9.0,Fouls conceded,93355
0.0,1.0,Goal,93355
67.9,32.1,Possession %,93359
5.0,4.0,Shots on target,93359
7.0,6.0,Shots,93359
875.0,479.0,Touches,93359
733.0,336.0,Passes,93359
17.0,11.0,Tackles,93359
10.0,10.0,Clearances,93359
4.0,5.0,Corners,93359
1.0,1.0,Offsides,93359
2.0,4.0,Yellow cards,93359
12.0,12.0,Fouls conceded,93359
5.0,1.0,Goal,93359
55.8,44.2,Possession %,93353
6.0,2.0,Shots on target,93353
15.0,9.0,Shots,93353
741.0,596.0,Touches,93353
565.0,440.0,Passes,93353
8.0,18.0,Tackles,93353
12.0,14.0,Clearances,93353
5.0,3.0,Corners,93353
5.0,0.0,Offsides,93353
4.0,4.0,Yellow cards,93353
14.0,17.0,Fouls conceded,93353
3.0,1.0,Goal,93353
38.8,61.2,Possession %,93358
1.0,3.0,Shots on target,93358
16.0,9.0,Shots,93358
576.0,814.0,Touches,93358
366.0,609.0,Passes,93358
14.0,22.0,Tackles,93358
24.0,30.0,Clearances,93358
9.0,6.0,Corners,93358
0.0,6.0,Offsides,93358
1.0,1.0,Yellow cards,93358
8.0,13.0,Fouls conceded,93358
1.0,2.0,Goal,93358
56.9,43.1,Possession %,93345
2.0,6.0,Shots on target,93345
9.0,16.0,Shots,93345
739.0,596.0,Touches,93345
594.0,454.0,Passes,93345
10.0,15.0,Tackles,93345
14.0,14.0,Clearances,93345
4.0,6.0,Corners,93345
5.0,1.0,Offsides,93345
2.0,0.0,Yellow cards,93345
12.0,11.0,Fouls conceded,93345
1.0,3.0,Goal,93345
20.5,79.5,Possession %,93350
2.0,9.0,Shots on target,93350
6.0,30.0,Shots,93350
340.0,917.0,Touches,93350
194.0,742.0,Passes,93350
11.0,12.0,Tackles,93350
29.0,7.0,Clearances,93350
1.0,12.0,Corners,93350
1.0,2.0,Offsides,93350
4.0,0.0,Yellow cards,93350
11.0,2.0,Fouls conceded,93350
1.0,2.0,Goal,93350
60.0,40.0,Possession %,93349
8.0,4.0,Shots on target,93349
23.0,9.0,Shots,93349
751.0,575.0,Touches,93349
590.0,384.0,Passes,93349
19.0,12.0,Tackles,93349
15.0,19.0,Clearances,93349
5.0,9.0,Corners,93349
0.0,1.0,Offsides,93349
1.0,2.0,Yellow cards,93349
0.0,1.0,Red cards,93349
16.0,10.0,Fouls conceded,93349
1.0,2.0,Goal,93349
78.0,22.0,Possession %,93344
10.0,7.0,Shots on target,93344
25.0,12.0,Shots,93344
943.0,419.0,Touches,93344
749.0,208.0,Passes,93344
12.0,15.0,Tackles,93344
12.0,42.0,Clearances,93344
17.0,4.0,Corners,93344
1.0,2.0,Offsides,93344
1.0,3.0,Yellow cards,93344
10.0,9.0,Fouls conceded,93344
1.0,3.0,Goal,93344
64.0,36.0,Possession %,93594
3.0,4.0,Shots on target,93594
10.0,9.0,Shots,93594
847.0,550.0,Touches,93594
680.0,375.0,Passes,93594
9.0,13.0,Tackles,93594
19.0,15.0,Clearances,93594
6.0,3.0,Corners,93594
1.0,1.0,Offsides,93594
4.0,4.0,Yellow cards,93594
14.0,14.0,Fouls conceded,93594
1.0,0.0,Goal,93594
56.8,43.2,Possession %,93578
9.0,5.0,Shots on target,93578
21.0,17.0,Shots,93578
721.0,594.0,Touches,93578
537.0,400.0,Passes,93578
14.0,18.0,Tackles,93578
18.0,24.0,Clearances,93578
10.0,9.0,Corners,93578
2.0,1.0,Offsides,93578
2.0,5.0,Yellow cards,93578
6.0,11.0,Fouls conceded,93578
1.0,2.0,Goal,93578
55.9,44.1,Possession %,93551
10.0,5.0,Shots on target,93551
23.0,17.0,Shots,93551
677.0,565.0,Touches,93551
491.0,388.0,Passes,93551
10.0,25.0,Tackles,93551
14.0,28.0,Clearances,93551
10.0,8.0,Corners,93551
0.0,6.0,Offsides,93551
3.0,2.0,Yellow cards,93551
9.0,7.0,Fouls conceded,93551
1.0,2.0,Goal,93551
72.5,27.5,Possession %,93556
3.0,1.0,Shots on target,93556
19.0,5.0,Shots,93556
963.0,461.0,Touches,93556
772.0,294.0,Passes,93556
12.0,21.0,Tackles,93556
7.0,33.0,Clearances,93556
9.0,0.0,Corners,93556
1.0,2.0,Offsides,93556
0.0,2.0,Yellow cards,93556
6.0,11.0,Fouls conceded,93556
2.0,0.0,Goal,93556
35.9,64.1,Possession %,93550
5.0,10.0,Shots on target,93550
10.0,14.0,Shots,93550
492.0,787.0,Touches,93550
353.0,633.0,Passes,93550
17.0,8.0,Tackles,93550
13.0,13.0,Clearances,93550
3.0,4.0,Corners,93550
6.0,0.0,Offsides,93550
1.0,0.0,Yellow cards,93550
10.0,7.0,Fouls conceded,93550
0.0,5.0,Goal,93550
53.5,46.5,Possession %,93532
4.0,5.0,Shots on target,93532
12.0,9.0,Shots,93532
713.0,656.0,Touches,93532
472.0,428.0,Passes,93532
30.0,35.0,Tackles,93532
19.0,34.0,Clearances,93532
11.0,1.0,Corners,93532
2.0,1.0,Offsides,93532
1.0,4.0,Yellow cards,93532
8.0,18.0,Fouls conceded,93532
3.0,2.0,Goal,93532
50.8,49.2,Possession %,93518
6.0,4.0,Shots on target,93518
12.0,24.0,Shots,93518
657.0,643.0,Touches,93518
436.0,407.0,Passes,93518
23.0,19.0,Tackles,93518
23.0,15.0,Clearances,93518
4.0,13.0,Corners,93518
4.0,3.0,Offsides,93518
3.0,2.0,Yellow cards,93518
9.0,18.0,Fouls conceded,93518
3.0,1.0,Goal,93518
35.2,64.8,Possession %,93399
3.0,3.0,Shots on target,93399
5.0,10.0,Shots,93399
457.0,756.0,Touches,93399
318.0,603.0,Passes,93399
11.0,8.0,Tackles,93399
10.0,19.0,Clearances,93399
4.0,2.0,Corners,93399
2.0,1.0,Offsides,93399
3.0,3.0,Yellow cards,93399
11.0,18.0,Fouls conceded,93399
2.0,2.0,Goal,93399
46.3,53.7,Possession %,93400
3.0,4.0,Shots on target,93400
8.0,18.0,Shots,93400
506.0,565.0,Touches,93400
358.0,395.0,Passes,93400
13.0,7.0,Tackles,93400
23.0,9.0,Clearances,93400
2.0,10.0,Corners,93400
3.0,1.0,Offsides,93400
3.0,2.0,Yellow cards,93400
1.0,0.0,Red cards,93400
19.0,9.0,Fouls conceded,93400
1.0,1.0,Goal,93400
71.1,28.9,Possession %,93341
11.0,3.0,Shots on target,93341
19.0,8.0,Shots,93341
879.0,440.0,Touches,93341
680.0,274.0,Passes,93341
14.0,18.0,Tackles,93341
10.0,38.0,Clearances,93341
8.0,3.0,Corners,93341
4.0,1.0,Offsides,93341
0.0,4.0,Yellow cards,93341
0.0,1.0,Red cards,93341
6.0,5.0,Fouls conceded,93341
2.0,2.0,Goal,93341
59.8,40.2,Possession %,93343
1.0,5.0,Shots on target,93343
12.0,15.0,Shots,93343
705.0,544.0,Touches,93343
518.0,348.0,Passes,93343
9.0,20.0,Tackles,93343
9.0,24.0,Clearances,93343
8.0,6.0,Corners,93343
2.0,2.0,Offsides,93343
9.0,15.0,Fouls conceded,93343
1.0,1.0,Goal,93343
46.8,53.2,Possession %,93347
7.0,2.0,Shots on target,93347
15.0,11.0,Shots,93347
603.0,673.0,Touches,93347
406.0,472.0,Passes,93347
26.0,18.0,Tackles,93347
7.0,20.0,Clearances,93347
7.0,0.0,Corners,93347
1.0,1.0,Offsides,93347
3.0,4.0,Yellow cards,93347
10.0,14.0,Fouls conceded,93347
0.0,1.0,Goal,93347
58.7,41.3,Possession %,93336
4.0,1.0,Shots on target,93336
14.0,7.0,Shots,93336
823.0,613.0,Touches,93336
684.0,477.0,Passes,93336
11.0,10.0,Tackles,93336
10.0,11.0,Clearances,93336
3.0,0.0,Corners,93336
1.0,4.0,Offsides,93336
1.0,5.0,Yellow cards,93336
13.0,11.0,Fouls conceded,93336
1.0,0.0,Goal,93336
62.9,37.1,Possession %,93323
5.0,3.0,Shots on target,93323
14.0,16.0,Shots,93323
729.0,523.0,Touches,93323
517.0,304.0,Passes,93323
17.0,30.0,Tackles,93323
10.0,29.0,Clearances,93323
10.0,4.0,Corners,93323
0.0,2.0,Offsides,93323
1.0,4.0,Yellow cards,93323
9.0,14.0,Fouls conceded,93323
1.0,1.0,Goal,93323
